PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-08-09,14:57:56,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.7027,-2.83914979,-0.7026214512,1403.200538,174.1317902,11:45:00,6.39666,0.0511,5.47324,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08439,3.18136,0.01086,50,6.1135,1.29253,-104.27301,-6.58396,0.09395,15.69719,-28.63224,acc72cb4-3de4-44f2-9aa8-bd7965f61d38,0e737d6a-752e-4994-b43f-6816872ac269,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-08-09,14:58:15,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,76.81431,-1.055612474,0.4512864173,1952.858737,178.7716615,12:00:00,6.3131,0.4033,5.72291,-38.59655,9.08557,-0.19564,2.1135,0.80728,70.33889,-8.26198233,0.4144682274,0.4969917598,0.23804,5.18885,-0.44079,50,6.2015,-0.87447,-111.7347,-3.16756,0.29918,21.22376,-25.65238,8f592c08-a3e8-499a-8565-8c2352183384,0e737d6a-752e-4994-b43f-6816872ac269,75.84117,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-08-09,14:58:50,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Slider,Live,NA,71.52751,-2.853133123,-2.390934952,2021.365065,68.7168186,08:15:00,6.26771,0.51997,5.6639099999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6591,-0.92261,-0.31302,50,5.98994,4.55634,-103.87665,-6.76025,3.99689,17.44783,-33.18183,07a20c58-1556-4c74-8027-3b5d0b067b80,0e737d6a-752e-4994-b43f-6816872ac269,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.10378332,786.4386032,0.3890631222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-08-09,14:59:19,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Slider,Live,NA,71.84367,-3.114996098,-0.486153853,2039.827064,131.7155202,10:30:00,6.30307,0.5613,5.53664,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22698,3.93325,-0.51507,50,6.00059,1.05965,-104.31126,-7.04634,3.52399,18.99736,-27.87878,b6bade86-a823-4db5-95ae-9b4965810f52,0e737d6a-752e-4994-b43f-6816872ac269,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-08-09,14:59:44,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Slider,Live,NA,71.46413,-4.473522162,-0.4955654367,2081.791826,129.1231752,10:15:00,6.24156,0.53271,5.57494,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.32457,4.14243,-0.48592,50,5.82369,1.07362,-103.61779,-9.48615,3.58914,18.4465,-27.70197,02d65b49-335b-46e3-9909-82786f3f7abf,0e737d6a-752e-4994-b43f-6816872ac269,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-08-09,15:00:34,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Slider,Live,NA,70.00428,-1.780421755,-0.08354057597,2032.572861,95.88541871,09:15:00,6.19369,0.52553,5.40728,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40006,1.0457,-0.51107,50,5.99619,0.43081,-101.76506,-4.73846,5.64389,17.22248,-31.08113,014abb97-a490-432a-b2b5-97344b1436e9,0e737d6a-752e-4994-b43f-6816872ac269,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.63526604,1147.30411,0.5644590321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-08-09,15:01:09,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,76.01764,0.2822638291,0.9023443981,1959.179318,133.387951,10:30:00,6.16541,0.39704,5.63126,-43.06023,5.40531,-5.76225,2.84041,0.75871,70.09663,-7.726022975,-0.1755576531,0.5010579325,3.31941,2.81011,-0.47003,50,6.16193,-1.5749,-110.63722,-0.70774,4.12714,19.16486,-28.68014,1c183f0d-fa60-48b4-b069-1b02a32f2683,0e737d6a-752e-4994-b43f-6816872ac269,75.22571,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-08-09,15:01:37,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,66.14604,1.291888233,3.949970272,1943.241907,97.10597034,09:15:00,6.22932,0.35599,5.3197,-63.85206,1.79024,-15.0189,2.12363,2.81667,60.78338,-10.51491294,1.149535814,0.5831272291,9.11496,0.5655,-0.70296,50,6.30117,-6.22733,-95.91777,0.48579,8.44189,15.64812,-31.6503,623074d1-94c2-4c80-ba3f-a1c60347db9a,0e737d6a-752e-4994-b43f-6816872ac269,64.63845,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-08-09,15:02:02,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,66.99786,0.2070398129,1.904874924,2101.531444,74.04961532,08:30:00,6.22363,0.24307,5.83103,-67.06475,-4.25809,-14.717,0.82744,0.78771,61.76826,-12.28506172,-0.8781135431,0.5703930547,8.53956,-2.36313,-0.38973,50,6.20139,-2.87948,-97.39682,-1.28748,8.10469,17.00585,-34.41683,b35a9cc9-7263-43d2-a2e3-a014ba4ade91,0e737d6a-752e-4994-b43f-6816872ac269,66.08152,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-08-09,15:02:38,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,76.27083,-0.6945172709,-1.173987857,1951.861318,170.4934557,11:45:00,6.39106,0.39848,5.65401,-34.87696,13.39105,-2.24961,2.83685,-0.88387,70.03136,-7.192471681,-1.595487333,0.5000357641,0.8754,7.35584,-0.29778,50,6.31033,2.3392,-110.96513,-2.35647,1.09104,19.93307,-23.00628,a85603a2-1105-47fc-98bf-55560b3aa5d4,0e737d6a-752e-4994-b43f-6816872ac269,75.37949,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
