PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-04-18,11:00:06,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,60.74382,NA,NA,1498.320817,NA,NA,5.55862,2.99341,3.54925,NA,NA,NA,7.61208,-1.79085,54.5647,NA,NA,0.6550382439,10.96471,24.26325,-2.63752,50,6.07773,5.16937,-87.61448,6.59441,8.39245,14.14678,-13.60283,15efa522-a45c-4b0a-bac6-ee19652dc77f,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,57.54235,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.4587897,28.57147242,1315.857117,0.8782212073,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-04-18,11:00:14,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,63.15711,NA,NA,1511.314498,NA,NA,5.38927,2.65115,2.19612,NA,NA,NA,3.05637,2.79169,57.82007,NA,NA,0.6437069972,-23.96182,-5.22991,-2.19458,50,5.95017,4.50062,-90.87999,5.0162,-19.95002,13.87658,-36.52834,7c00b7c8-8ebc-4eb1-82e7-8984a30d4cfa,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,58.55527,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.1992733,20.34182161,1417.062046,0.9376354478,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-04-18,11:00:21,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,65.9064,NA,NA,1597.454229,NA,NA,5.06771,1.53173,1.30762,NA,NA,NA,4.50711,-0.04367,58.76746,NA,NA,0.6305669185,0.46375,0.51313,-1.31429,50,5.76604,2.40587,-94.65134,6.22184,0.41262,17.03538,-31.71749,caa3208f-6679-40e0-b854-8564dff76ac6,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,59.77548,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.17019709,1534.256824,0.9604386755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-04-18,11:00:34,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,60.91815,NA,NA,1056.236226,NA,NA,5.1965,0.10575,13.38364,NA,NA,NA,3.5116,-0.703,56.08733,NA,NA,0.5300710984,3.65117,-0.74533,-0.13195,50,4.96473,0.63713,-89.7304,6.74704,2.93405,14.7242,-32.77299,07907560-8a69-4e0c-a844-598fe16b9f5d,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,71.10827,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-04-18,11:00:44,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,62.86325,4.101591197,-1.544309343,1126.775999,231.6527017,01:45:00,5.28593,0.58567,13.08099,-43.17434,8.40128,10.67676,4.95218,0.24866,57.62124,-5.354232557,0.7997364278,0.5168846345,-8.25202,4.85639,-0.67245,50,5.04987,2.71461,-92.43383,7.53091,-7.06701,15.08202,-28.01504,294aaaaa-68e8-4e63-a1f7-1637f90d15ee,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,72.92234,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.23840619999999,26.35937209,1009.621517,0.8960268217,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-04-18,11:00:54,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,63.20287,3.264034047,-0.9856983445,1170.461061,238.7976655,02:00:00,5.15406,0.44673,13.12436,-46.30072,4.48523,7.47631,3.88857,0.28762,58.18898,-6.872643472,0.6570491196,0.5129123979,-5.75731,2.27277,-0.50317,50,4.95923,1.76037,-93.04592,6.29485,-4.99834,15.22368,-30.20089,fab9830a-da75-4783-b2f0-381d86caf551,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,73.48709,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-04-18,11:01:02,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,72.04185,2.228543352,-0.06002234574,1780.750831,217.536479,01:15:00,5.32365,0.21863,12.43123,-27.90626,12.2875,9.45986,4.79414,0.95861,66.12188,-3.801436379,1.986318989,0.4563002572,-6.72226,8.03813,-0.22318,50,5.22314,0.28508,-106.02811,4.63939,-7.59275,19.44803,-23.09505,6ab29632-d6cb-43f5-9411-54ab51cb78b0,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,82.60447,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-04-18,11:01:13,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,73.14911,3.155494726,-0.4570688594,1794.571441,215.9160701,01:15:00,5.85573,-0.07559,NA,-37.69297,16.86898,12.23698,5.70207,0.51188,66.1346,-3.832718587,1.814584729,0.5316384248,-6.52135,7.84685,0.11032,50,6.13398,0.46702,-106.09201,4.68055,-7.37176,19.53834,-23.30393,671dfa64-9ff8-4570-9ed3-89e2f147a3b9,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-04-18,11:01:21,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,77.58652,2.486386004,-0.9086913041,1846.002375,205.4300165,12:45:00,5.92813,0.07905,5.21323,-30.03402,16.86762,8.03484,5.74307,-0.09788,70.25674,-3.164053677,0.604251301,0.4929074999,-4.58525,8.31125,-0.00805,50,6.1176,1.55521,-112.74621,4.02523,-5.85908,21.89395,-21.55385,5ccba9f2-47ce-425a-96c1-1158f4127e74,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,76.4696,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-04-18,11:01:30,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,80.01721,2.359956035,-0.6468885996,1947.943579,200.3221786,12:45:00,5.93404,-0.09311,4.77309,-26.12389,18.90011,7.00929,5.97484,-0.11656,72.07034,-2.528679163,0.6656076595,0.4829402873,-3.9105,9.26355,0.1471,50,6.13075,1.08734,-116.17023,3.9519,-5.28139,24.14053,-19.66302,29d70361-40d1-49c4-8eb2-7779a31ba91b,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,78.04782,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-04-18,11:01:44,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,82.40281,2.186667848,-0.548790063,1989.320537,224.9201234,01:30:00,5.71861,0.21179,4.56377,-29.43771,13.18534,13.17988,5.32819,0.79269,74.59255,-3.287117094,1.904171315,0.4698872596,-7.07912,6.26233,-0.16989,50,5.90347,0.69611,-119.64709,3.56377,-10.18534,24.6906,-23.16389,26e831d9-f48d-40bb-8e94-c5598d3250ca,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,80.21592,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-04-18,11:02:10,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,74.3083,4.077199922,0.3051189825,1321.83101,280.0652175,03:15:00,5.61011,-0.14707,NA,-57.43096,-1.98752,10.93252,4.78591,1.05995,67.75557,-6.253577298,2.277500359,0.5359157069,-5.33744,-2.12292,0.09654,50,6.03895,-0.98297,-107.5003,5.50644,-6.24479,18.66456,-34.65786,0e337938-11db-4d5b-827c-9bcac659b155,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-04-18,11:02:18,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,75.1664,3.393176492,0.7557412244,1279.581514,290.8428499,03:45:00,5.63967,-0.16562,4.00198,-54.98134,-2.65931,6.87298,4.29438,1.12711,68.44513,-6.689111503,2.020166496,0.5206114212,-3.31266,-2.3572,0.08016,50,5.94461,-1.66863,-108.94669,4.60811,-3.96284,19.97711,-34.9939,d2faca3a-ca86-4e51-92e4-83f50d807e2e,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,72.40033,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-04-18,11:02:28,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,74.09511,2.378012255,1.04093969,1290.10381,269.545793,03:00:00,5.63263,0.13784,4.17016,-53.3357,0.07453,13.70621,3.44803,2.2687,67.74211,-7.411097628,3.566907662,0.5259974104,-6.78365,-0.65463,-0.25579,50,5.82799,-2.39901,-107.51196,2.73175,-7.90327,19.4432,-32.93672,66c2c7e2-07a8-4452-82c1-b7fb9c3f48c0,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,71.65898,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-04-18,11:02:40,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,70.90025,3.146186962,-0.08397574642,2328.995435,95.69980623,09:15:00,5.58041,0.22499,2.9449,-60.67745,0.95061,-10.01596,3.58221,-0.69122,64.11721,-7.810924917,-1.901241433,0.5650158737,4.94871,-0.51963,-0.20242,50,5.89415,0.50781,-102.5333,3.46993,5.20122,18.96475,-32.72019,db7fc039-a316-4369-981d-5f3976b8d1e8,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,66.71041,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-04-18,11:02:52,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,68.41638,2.13289919,0.7267280807,2374.262199,73.35221547,08:30:00,5.57388,0.11794,3.64064,-67.17477,-3.16034,-10.36768,2.0224,-0.04911,62.72028,-10.06036824,-1.171628028,0.5758512867,5.48182,-2.23977,-0.18801,50,5.7421,-0.92591,-99.19104,1.54158,5.42475,16.86202,-34.3905,e1bb6d8d-883c-43f0-b475-5d090c492b55,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,65.45516,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-04-18,11:03:03,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,84.03224,2.557094047,-0.1752186161,2133.386048,205.7388488,12:45:00,5.7829,-0.10863,3.87188,-25.70812,16.45355,7.9419,6.08395,0.38587,75.76734,-2.171335708,1.286317092,0.4673371245,-4.12163,7.65214,0.11979,50,6.03202,0.06933,-121.82762,4.45917,-6.13977,25.90486,-20.77506,b9178d6e-5949-425b-b427-2c2bcfdf41f3,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,80.65364,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-04-18,11:03:14,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,67.90329,4.541528286,2.700045453,2524.930519,50.52615673,07:45:00,5.83722,-0.27264,3.02501,-80.58842,-13.24338,-15.90759,3.53949,1.02183,61.58848,-9.987573842,-0.1890029329,0.590641843,8.77267,-8.02878,-0.03726,50,6.29545,-4.08121,-97.94526,5.06377,8.41491,17.28319,-39.87541,cd70b4f7-afaf-4fd6-98fa-54e7c08a17d3,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,63.81607,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-04-18,11:03:23,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,66.25645,5.635588914,2.073128559,2585.615515,47.38159647,07:30:00,5.91758,-0.36204,2.85563,-85.94348,-14.6002,-15.67606,4.25833,0.34889,59.99417,-9.816250755,-0.7662223462,0.6079221217,8.41235,-9.00331,0.12299,50,6.51578,-2.92836,-95.42564,6.53919,7.66185,16.36335,-40.37414,d3a24402-8a9d-438a-94b1-b53ad5cc6b40,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,62.00208,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-04-18,11:03:34,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,87.77137,-0.9177536978,-0.7366235772,2081.148653,212.7646917,01:00:00,5.56761,-0.14993,5.15557,-22.41139,14.13513,9.11514,2.84406,-0.07727,80.02181,-5.111795812,0.9748115535,0.4351053778,-5.09133,7.83057,0.20649,50,5.47591,1.33832,-127.67714,-2.79107,-8.37395,27.17173,-19.29476,681396b0-3eed-4bd3-a8a3-e3d87b05b1c6,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,86.6283,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-04-18,11:03:52,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,88.53945,0.4736579185,0.484760902,2105.699692,209.7155974,01:00:00,5.51064,-0.22095,5.40843,-21.00561,14.65779,8.3826,4.19979,0.92751,80.37109,-3.4887244,2.06776425,0.4298161752,-4.3868,7.78237,0.17733,50,5.53666,-1.35852,-128.83547,0.3924,-7.32098,28.53828,-19.18633,64ebd86c-7865-4e0a-870c-5abba97a08df,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,87.69432,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-04-18,11:05:03,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,92.0542,0.004117358381,-1.656634198,2260.815494,195.712456,12:30:00,5.5494,2.31356,6.60699,-16.28088,15.13708,4.26755,4.19639,1.16594,83.80741,-3.132721787,-0.8339008735,0.4034227325,-2.89154,8.54066,-2.21682,50,5.54434,3.77087,-134.19149,-0.41072,-5.24743,30.3293,-16.67487,e8ed52b0-2ce1-45b2-8f6c-7137ffc222f3,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,93.43162,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.4647663,35.3419807,1844.178791,0.815713974,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2024-04-18,11:05:22,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,80.16659,0.1726308189,-1.934385614,1833.706719,206.010215,12:45:00,5.08966,2.31819,4.82625,-31.13695,13.18135,6.45389,2.65697,1.04041,73.22993,-5.614929801,-0.7316137188,0.479140568,-3.95805,6.92059,-2.14803,50,5.08316,3.72853,-116.52903,-0.64811,-5.43469,22.1861,-22.67158,60c94678-949c-49ed-a215-55aae286f4db,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,78.66677,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.959373,22.73871295,1691.185778,0.9222771343,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2024-04-18,11:05:34,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,79.84719,-0.2703106828,-1.487851026,1883.875115,210.7987595,01:00:00,5.13713,2.17885,4.68351,-29.22185,15.79757,9.44155,2.44761,1.56566,72.74064,-5.694699919,0.2705002496,0.4829157311,-5.40271,8.3951,-2.04778,50,5.09032,2.70615,-116.03774,-1.50024,-7.33438,22.59162,-20.77737,354d45eb-c014-4948-ac82-f748bc4888e3,5e0b3449-1ce5-4922-8702-0ca05f70d6e9,78.05179,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.18318774,1756.581433,0.9324298723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
