PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-12-10,15:59:40,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,80.23563,-2.786879366,-4.749296811,1820.050904,219.6852846,01:15:00,5.55958,1.65663,5.08431,-32.92868,12.56051,10.44258,0.17793,-1.95935,72.77758,-8.865912136,-2.807808679,0.4854287988,-6.99149,7.48655,-1.21477,50,5.26998,9.29496,-116.00715,-6.74828,-9.4051,24.3036,-22.10298,f80a4bd4-f590-4b7a-b7cc-17561ffdd51a,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.64772,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.3051673,29.27515446,1587.596559,0.8722814046,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-12-10,15:59:56,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.64738,-0.630867728,-3.150344675,1924.118306,227.2677759,01:30:00,5.62434,1.87638,5.36251,-31.85925,13.66065,14.84011,2.37699,0.15636,71.8087,-6.590951756,-0.3640787762,0.4855925552,-8.90936,7.46416,-1.60395,50,5.54566,5.89504,-115.53795,-2.27046,-11.85059,24.7353,-22.24575,98772c94-ccd0-4913-8397-01ccc97a394f,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.62153,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.82781615,1669.218961,0.8675240785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-12-10,16:00:12,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.50524,1.148847234,-1.379835005,673.8380706,313.1377275,04:30:00,5.55192,1.82312,4.78989,-62.19256,-3.97861,4.19242,1.4583,0.86474,64.40538,-10.3752382,-0.5954201974,0.5491423397,-2.68366,-2.48941,-1.68909,50,5.61488,2.36937,-103.63467,0.19621,-2.83956,21.69043,-34.80807,866c8d62-d462-4b37-8c38-8562a4d79b97,06e7f799-2476-4d47-9b95-46ffe6d3da85,68.63874,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.65658131,453.8790041,0.673572812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-12-10,16:00:39,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,70.77326,0.652741912,-1.371247192,1288.08664,242.0460264,02:00:00,5.54457,1.3971,4.90861,-53.7459,5.36404,10.20828,1.68312,0.95102,63.59843,-9.340511906,0.5425588691,0.5533522236,-5.84243,2.58041,-1.27144,50,5.56535,2.15535,-102.61605,-0.41535,-6.06377,21.19354,-29.49588,e31f94c4-6255-4870-824b-f3881856ae87,06e7f799-2476-4d47-9b95-46ffe6d3da85,68.11654,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-12-10,16:01:01,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.25415,1.776780299,-1.673607096,NA,NA,NA,5.45626,1.81404,5.13526,-66.53611,-9.30962,7.79867,1.58576,0.8877,65.02198,-10.54823309,-0.2151488242,0.544464981,-4.64556,-5.47507,-1.66317,50,5.57287,2.79486,-103.40068,1.27798,-4.95654,19.57504,-38.01562,5eabc22c-9f4e-4530-b8ff-0e3d4a950b0c,06e7f799-2476-4d47-9b95-46ffe6d3da85,69.2284,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-12-10,16:02:06,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,70.91652,1.480878586,-2.742379698,678.5369724,304.8000735,04:15:00,5.51835,1.87291,5.07618,-61.84191,-3.50008,4.96112,1.76262,-0.30055,64.15717,-10.00726135,-1.813427051,0.5497451896,-3.5489,-2.34925,-1.61694,50,5.61173,4.77978,-102.78407,0.87034,-3.71511,20.44204,-34.63332,65bded16-4057-4c2b-8dfa-77302651945d,06e7f799-2476-4d47-9b95-46ffe6d3da85,68.56347,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.68464175,506.7425877,0.7468164718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-12-10,16:02:22,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.94894,-0.6253589143,-3.802267001,1985.941801,244.5564296,02:15:00,5.52771,2.03554,5.64453,-38.38422,6.71785,14.20792,1.74447,-0.3319,71.67474,-7.859068287,-1.111746683,0.4833588108,-8.97747,3.83326,-1.72174,50,5.45081,7.27898,-115.88253,-2.40916,-11.90596,26.64143,-27.09036,4bf1a3d5-12c8-4b72-8ba2-13b5f47816d3,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.98025,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.675755,28.88461817,1738.8792,0.8755942392,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-12-10,16:03:02,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.32362,0.5261801674,-3.684342495,1927.158904,244.897737,02:15:00,5.34063,2.16367,5.42988,-36.67295,9.36679,20.14201,2.77831,0.38736,71.09485,-6.366238892,0.1111913236,0.4883574815,-11.99748,4.81655,-1.85082,50,5.36261,6.78606,-114.97581,-0.06626,-15.71969,25.52781,-25.86317,0871d3e8-ac3a-499c-af3d-a2377c60cf94,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.18207,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.9978688,31.83597414,1637.240332,0.8495616673,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-12-10,16:03:26,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,79.24235,-0.1051203056,-2.007249569,1945.968737,240.3042193,02:00:00,5.51252,1.82493,5.32382,-35.56904,10.40022,18.31302,2.44974,1.46693,71.54881,-6.752969687,1.431579466,0.4879835253,-10.37009,5.5532,-1.65641,50,5.47807,3.45852,-115.05209,-1.32563,-13.67725,24.53542,-24.84985,2757a16f-09c8-40d6-a0a7-6e068d52c1c6,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.24121,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.16556129,1647.288434,0.8465133086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-12-10,16:03:45,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,69.45252,2.66011923,-0.7816139134,1654.092262,46.90136063,07:30:00,5.77351,1.83542,5.26934,-66.64257,-7.16481,-7.60149,2.7204,0.46782,63.7842,-9.679002205,-2.199716987,0.5550712196,3.78532,-4.5692,-1.7586,50,5.96845,1.58816,-100.85203,2.82514,3.87617,17.28411,-36.85291,55761588-4f06-4269-90ec-e756cceca9ee,06e7f799-2476-4d47-9b95-46ffe6d3da85,67.90559,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.25179476,47.99123308,1106.991832,0.6692443084,07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-12-10,16:04:00,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,70.0493,1.021136563,-0.6167896576,1575.70235,48.13332831,07:30:00,5.68155,1.76465,4.82338,-70.64855,-10.85299,-12.05573,0.76134,0.17589,64.37581,-11.92644784,-2.856379292,0.5565521625,6.08628,-5.97952,-1.6935500000000001,50,5.7241,1.4548,-101.67364,-0.29871,6.28463,18.77943,-38.34843,770b94e9-fa9f-42eb-99dd-82e6bc18adf4,06e7f799-2476-4d47-9b95-46ffe6d3da85,67.7249,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.06520586,1305.312839,0.8284006425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-12-10,16:04:15,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,78.87182,-0.4039066603,-1.944839989,2009.933518,219.2631759,01:15:00,5.66345,1.96388,5.44614,-32.06968,14.26275,11.69437,2.61265,1.1171,70.91516,-6.425166122,0.2599021463,0.4899073527,-6.8909,7.74404,-1.80014,50,5.60634,3.53182,-114.51055,-1.78564,-8.97018,25.01412,-22.0933,7e5f1a26-0581-478e-9168-c8d472784b86,06e7f799-2476-4d47-9b95-46ffe6d3da85,76.93789,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.6904497,-0.3111441698,2009.903882,0.9999852549,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-12-10,16:04:33,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Slider,Live,NA,69.96884,2.439367189,0.2146692796,1618.794036,94.14295157,09:15:00,5.52596,1.70098,4.37043,-61.21359,0.57655,-8.68236,2.7556,1.18244,62.73149,-8.853931964,-1.397542299,0.5657583786,4.54495,-0.56995,-1.71577,50,5.7294,-0.10764,-101.28939,2.3983,4.59801,20.58201,-32.75065,d68e71e5-4c37-414b-8fa8-b9402dccc2bc,06e7f799-2476-4d47-9b95-46ffe6d3da85,66.62286,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.64788368,562.9981325,0.347788613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-12-10,16:05:33,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Slider,Live,NA,72.18633,2.262349661,-2.923969561,1911.557078,98.92051359,09:15:00,5.34451,1.93358,5.21163,-54.89375,0.68209,-4.58439,2.90101,-1.2,65.6433,-7.932901197,-3.778531574,0.5365552164,1.50844,-0.34618,-1.66018,50,5.51349,5.47961,-104.66855,2.5427,1.654,19.57823,-32.55364,9f3896d8-1d11-4a9e-860f-77855f75d4a2,06e7f799-2476-4d47-9b95-46ffe6d3da85,70.24895,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.46157215,576.0388992,0.3013453826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-12-10,16:06:35,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Slider,Live,NA,67.83956,3.153461297,1.898628211,1695.956056,116.3861537,10:00:00,5.71789,1.96061,4.76784,-58.75318,5.79594,-11.82352,3.81582,2.7758,60.94207,-7.749315608,-0.3053451646,0.5782512236,6.80362,1.95085,-2.14066,50,5.98449,-2.91381,-98.21596,3.71462,6.50839,18.55358,-30.30786,1c5002cc-7cf5-46fc-b3d4-a7350a819348,06e7f799-2476-4d47-9b95-46ffe6d3da85,65.1835,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.72494897,66.94858268,664.0635221,0.3915570335,08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-12-10,16:06:51,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Slider,Live,NA,72.74695,-1.176035017,-4.118679122,1670.266849,324.4240371,04:45:00,5.4339,2.07475,5.54632,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65556,0.14481,-1.71835,50,5.29644,7.57684,-105.3499,-3.68741,-1.81043,22.39367,-32.01569,6e2e52a1-4a8a-4264-9fd1-6d76e567eac9,06e7f799-2476-4d47-9b95-46ffe6d3da85,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-12-10,16:07:19,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Slider,Live,NA,72.45761,-1.507097336,-4.453209618,1761.758083,173.393269,11:45:00,5.32631,1.97021,5.40405,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04797,3.33682,-1.573,50,5.158,8.19268,-104.9662,-4.17171,-1.15624,19.60585,-28.4925,6735e189-f316-42d0-9e4c-420d8a675ebb,06e7f799-2476-4d47-9b95-46ffe6d3da85,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.01377542,630.9621738,0.3581434818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-12-10,16:07:45,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.48857,0.4140208827,-3.669522104,1905.573135,217.0636638,01:15:00,5.48994,1.84097,5.53257,-31.06566,14.08581,10.6928,3.28888,-0.70225,72.01623,-5.402561606,-1.665396838,0.4836234412,-6.82136,7.39073,-1.52948,50,5.50555,7.0708,-115.34546,-0.11377,-9.10881,23.22257,-22.30493,49e8f879-a597-46c1-ad83-9e95c508e7fe,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.93758,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.8874046,37.9984034,1501.644814,0.7880279093,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-12-10,16:07:58,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Knuckleball,Live,NA,69.43281,1.059906632,-1.783106259,NA,NA,NA,5.42094,1.9908,4.80279,-62.81957,-1.3588,2.47315,1.19068,0.50712,62.86976,-10.54695456,-1.321604707,0.5642484717,-1.90363,-1.07357,-1.81553,50,5.47429,3.0607,-100.65672000000001,0.01247,-1.90935,19.74488,-33.25084,47729956-7bc6-41f9-bd60-5d28f8b1aa21,06e7f799-2476-4d47-9b95-46ffe6d3da85,66.80114,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-12-10,16:08:15,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Knuckleball,Live,NA,69.53361,0.8727625276,-1.830758957,NA,NA,NA,5.48936,1.92602,4.96432,-62.92951,-2.69296,4.65698,1.07007,0.5843,63.73999,-10.71186644,-0.964474259,0.5586006301,-3.00153,-1.67839,-1.75283,50,5.52367,3.0905,-100.93439,-0.29568,-3.06395,18.03699,-33.88735,0f031c75-c27a-4cb4-af05-46059a09ad1a,06e7f799-2476-4d47-9b95-46ffe6d3da85,67.47654,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-12-10,16:08:44,"Lavine, Justin",1000371707,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.30021,-0.2722108449,-4.27167411,1833.377387,220.8426751,01:15:00,5.49866,1.98794,5.35029,-33.68997,11.93563,10.37651,2.43517,-1.16075,72.1642,-6.53750083,-2.338362151,0.4861560636,-6.75738,6.40358,-1.61066,50,5.45052,8.2621,-114.98122,-1.60695,-8.99463,22.45683,-23.65035,d0d7d190-3fb4-4650-be44-b0cd055f29a6,06e7f799-2476-4d47-9b95-46ffe6d3da85,77.53156,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.4729571,37.28569968,1458.68034,0.7956247033,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
