PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-02-07,10:22:09,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,84.10982,1.225269236,-2.343735642,2054.097026,254.2126854,02:30:00,5.09321,1.99316,4.86459,-35.05073,5.6525,20.18719,3.32223,1.47678,75.86169,-5.338270963,1.445476565,0.4591830137,-11.46989,2.61122,-1.79696,50,5.17886,4.32897,-122.09127,1.45354,-17.06978,27.18675,-28.28797,00620639-048c-48e8-8571-4643c3c512a5,9d5ffd21-a53e-4b84-b12d-2e6c97405641,82.08587,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.1093989,13.23033989,1999.57687,0.9734578475,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-02-07,10:22:30,"Moore, Ryne",1000295348,Right,NA,NA,ChangeUp,Live,NA,77.17195,1.025326584,-2.533218801,1687.663762,281.2693044,03:30:00,4.98791,1.85817,4.64121,-50.01898,-1.79629,8.78514,1.78602,0.20377,70.82449,-8.212449616,-0.9019745613,0.4998010108,-5.32948,-1.23302,-1.62773,50,5.04609,4.67957,-112.0795,0.41918,-6.76952,20.52586,-33.74024,1b0d33c6-ff3c-4755-a671-36b7647f7c99,9d5ffd21-a53e-4b84-b12d-2e6c97405641,75.41489,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.53126027,1558.845408,0.923670605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-02-07,10:22:49,"Moore, Ryne",1000295348,Right,NA,NA,ChangeUp,Live,NA,78.02209,-0.1203294606,-4.28939338,1669.794017,275.1116186,03:15:00,4.99127,1.88821,4.62754,-48.72417,-1.38014,15.05597,0.81729,-0.90404,71.69247,-9.092489212,-1.499955541,0.4952266816,-9.11116,-0.69062,-1.49669,50,4.94294,8.00113,-113.12613,-1.80395,-11.79466,20.83789,-33.06808,5330f25d-9e49-4f79-8af5-4a8c8ee828c9,9d5ffd21-a53e-4b84-b12d-2e6c97405641,76.11149,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.73567568,1599.06719,0.9576433818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-02-07,10:23:07,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,84.18449,-0.4444983599,-2.970239113,2022.066106,244.8364492,02:15:00,4.97276,1.86002,4.85609,-33.30151,7.23757,15.4851,1.78025,0.3627,76.32248,-6.656381186,-0.07067635733,0.4582561811,-9.13189,3.97685,-1.60391,50,4.90959,5.82519,-122.19282,-2.05685,-13.66168,26.43935,-26.22452,27cecb5e-cb5f-47ff-b412-feec434a92ef,9d5ffd21-a53e-4b84-b12d-2e6c97405641,82.25189,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.01873333,1970.091855,0.9742964631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-02-07,10:23:31,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,74.81542,1.875184669,-2.402560584,2531.907207,102.6825723,09:30:00,5.0146,2.08702,3.89434,-51.35682,2.58519,-11.62074,2.52695,-1.17597,67.16756,-7.584602961,-4.5509633,0.5286095206,5.14429,0.67642,-1.81996,50,5.16655,4.93152,-108.27691,1.83105,5.96042,23.13887,-31.39032,9b078f70-fcb4-4d2a-99a3-fc190383d685,9d5ffd21-a53e-4b84-b12d-2e6c97405641,71.30488,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.0015501,67.53525718,967.4793353,0.3821148471,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-02-07,10:24:19,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,75.76169,0.8381509385,-1.869807987,2496.118777,158.7314835,11:15:00,5.03333,2.08149,3.95283,-46.35216,5.51278,-2.16321,1.97029,0.11776,68.67755,-7.670268985,-2.26882488,0.5183323833,0.52255,2.5706,-1.88207,50,5.07874,3.6597,-109.85248,0.03363,0.63032,21.79781,-29.0733,68db5d15-1e28-4447-8bba-45ec8c6e9bad,9d5ffd21-a53e-4b84-b12d-2e6c97405641,72.71867,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.73928382,823.3877491,0.329867215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-02-07,10:24:42,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,76.08897,0.4019515186,-1.49621531,2465.75763,90.32276822,09:00:00,5.00869,1.84673,4.35966,-51.78344,0.03774,-13.92334,1.07394,-0.72986,67.70545,-9.255678609,-4.114576899,0.518113709,6.72412,-0.13831,-1.68823,50,5.00668,3.31818,-110.20122,-0.86211,7.94881,26.63603,-32.33754,e7ed8e34-faf8-4e1a-9b83-a577afd5146c,9d5ffd21-a53e-4b84-b12d-2e6c97405641,72.74936,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-02-07,10:25:12,"Moore, Ryne",1000295348,Right,NA,NA,ChangeUp,Live,NA,76.98094,1.028890016,-3.801422555,1708.257815,276.8416829,03:15:00,4.86489,1.97308,4.82844,-49.70541,-1.43534,11.53657,1.69032,-0.63728,70.53888,-8.182419439,-1.654249338,0.5000464981,-7.18517,-1.05267,-1.63763,50,4.92276,7.06675,-111.69096,0.48278,-9.05528,20.55334,-33.5007,40c35030-8033-40d5-bfa4-3e2d081f4a8e,9d5ffd21-a53e-4b84-b12d-2e6c97405641,75.37787,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.06934971,1398.135905,0.8184571985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-02-07,10:25:28,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,76.24939,0.9868818996,-1.749340074,2562.091604,89.6422171,09:00:00,4.99539,1.79983,4.45013,-51.02708,-0.11064,-11.92533,1.67607,-0.84724,68.44916,-8.507903398,-3.982168934,0.5135709305,5.63581,-0.41286,-1.62094,50,5.05084,3.75192,-110.52719,0.29478,6.7794,24.76012,-32.67068,305142cf-ac5a-47fb-9edc-fae11c410885,9d5ffd21-a53e-4b84-b12d-2e6c97405641,73.39286,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-02-07,10:25:43,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,85.28788,0.4599011724,-0.8069789039,2063.121097,241.8220254,02:00:00,5.03757,1.84461,4.85004,-30.63106,8.96367,16.79892,2.91634,2.48766,76.90382,-5.276002773,2.348055735,0.452887212,-9.18298,4.61161,-1.78375,50,5.05762,1.18043,-123.89822,-0.03509,-14.05026,28.37864,-25.11813,34f58da7-fbe4-433a-b0ad-3cf8e2d15fff,9d5ffd21-a53e-4b84-b12d-2e6c97405641,83.22699,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.371515391,2046.069546,0.9917350706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-02-07,10:26:38,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,84.02806,-0.4166634001,-4.210170142,2061.406933,249.7161382,02:15:00,5.02318,1.73586,4.89725,-34.53079,6.22804,16.96397,1.75414,-0.80251,76.08135,-6.862249441,-1.034914247,0.4594965587,-10.32287,3.439,-1.37187,50,4.96227,8.40797,-121.80358,-2.02496,-15.33534,26.41321,-27.06518,e3e3a8ba-927f-451b-b9c1-6a90b2fb516e,9d5ffd21-a53e-4b84-b12d-2e6c97405641,82.02986,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.17748503,2015.022929,0.9774988611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-02-07,10:34:06,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,61.64474,2.23648335,3.045363337,1404.581627,164.5190803,11:30:00,5.91158,-1.5344,4.20341,-64.23374,13.00076,-3.62305,2.68552,1.05679,56.55323,-9.527343598,2.377622119,0.6325240942,2.76233,6.07781,1.22915,50,6.08251,-4.65611,-89.34955,1.7668,2.223,13.41544,-27.28291,ce26cebd-6989-4c46-8e78-eb121f6e9818,9d5ffd21-a53e-4b84-b12d-2e6c97405641,59.59052,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.1790502,-24.8481662,1274.551839,0.9074245418,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-02-07,10:34:16,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,69.95113,1.965072646,2.953610943,1634.943266,159.4138252,11:15:00,5.85432,-1.49404,4.49744,-46.05229,13.33617,-5.03474,3.87481,0.87701,63.61061,-6.558399676,2.019585002,0.5546543614,3.51266,6.39424,1.21411,50,6.00701,-5.08701,-101.44721,2.13839,3.63653,17.61633,-25.55433,630f9262-ed4f-4b0a-aa81-2575373afafb,9d5ffd21-a53e-4b84-b12d-2e6c97405641,67.95663,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.0109539,-30.55575235,1407.906683,0.8611348863,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-02-07,10:34:25,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,70.64128,-0.4178758898,3.715477087,1724.366119,156.3854507,11:15:00,5.78144,-1.46277,4.25685,-43.68821,14.97443,-6.58038,1.74369,1.51674,64.65525,-8.425018259,2.502740759,0.5512545497,4.48945,7.8862,1.09544,50,5.70214,-6.44872,-102.40726,-2.08586,4.74842,17.54505,-23.83296,d89b6f63-1c53-466e-8ddf-6998e657c151,9d5ffd21-a53e-4b84-b12d-2e6c97405641,68.37574,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.70090127,1512.5081,0.8771386096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-02-07,10:34:54,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,68.55826,1.756897981,3.273494863,1018.591084,118.1685614,10:00:00,5.57914,-1.43601,4.97762,-54.88063,7.10342,-13.42133,2.65271,0.51156,61.27959,-8.581985362,0.7317491824,0.5666454304,8.37986,3.16094,1.15757,50,5.6974,-5.33027,-99.32167,1.61836,8.12513,20.25547,-29.10919,a9410120-eb80-474d-b414-6eeb206495f0,9d5ffd21-a53e-4b84-b12d-2e6c97405641,66.51856,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.09794573,-36.97972742,813.6998535,0.7988483962,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-02-07,10:35:12,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,69.53883,0.08330820047,2.926133462,977.0504094,100.2586823,09:15:00,5.51885,-1.61348,4.66048,-59.44785,1.7307,-9.86142,0.64337,0.32101,62.32858,-11.01698657,1.064002824,0.56295152,6.33877,0.88578,1.34775,50,5.48318,-4.87492,-100.72002,-1.50147,6.28865,21.56871,-31.29527,7b44b4ae-131e-46ed-8f73-482d8ec9751c,9d5ffd21-a53e-4b84-b12d-2e6c97405641,66.95504,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4486306,-42.27568546,722.93585,0.7399166339,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-02-07,10:35:33,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,70.54498,-0.454599033,3.027114157,1165.213762,63.62290161,08:00:00,5.40619,-1.59318,4.7105,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82511,-2.68758,1.32123,50,5.31766,-5.10318,-102.20989,-2.61896,7.00436,21.53184,-34.93221,bc2d822c-1e3b-4caa-9138-eb76532556e9,9d5ffd21-a53e-4b84-b12d-2e6c97405641,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.16645726,903.4069689,0.7753143656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-02-07,10:35:52,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,70.70419,1.704684385,2.267056802,1203.866168,116.9550916,10:00:00,5.44105,-1.53915,4.94064,-53.93323,4.24914,-8.47351,2.54433,-0.12166,63.31562,-8.444905649,0.6635277791,0.5489933893,5.34563,1.65628,1.34451,50,5.55579,-3.82869,-102.52392,1.58933,5.53105,21.3528,-30.46031,797b9d63-d778-42b8-bafb-5f8024970d91,9d5ffd21-a53e-4b84-b12d-2e6c97405641,68.65736,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.50227875,813.2848933,0.6755608843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-02-07,10:36:11,"Gaynor, Jared",1000283624,Left,NA,NA,Splitter,Live,NA,72.70615,-1.141310866,3.991764531,998.7454266,126.1080467,10:15:00,5.45864,-1.5504,4.27258,-49.75849,6.36306,-8.79039,0.22747,1.507,65.95687,-10.28995879,2.359847181,0.5391830413,5.90101,3.69237,1.15811,50,5.30245,-7.07005,-105.22553,-3.64581,6.49621,20.87551,-28.10926,ca09c671-cea4-4e74-a427-d33a6d40b93b,9d5ffd21-a53e-4b84-b12d-2e6c97405641,69.90657,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.72835141,604.8349425,0.6055947055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-02-07,10:36:27,"Gaynor, Jared",1000283624,Left,NA,NA,Splitter,Live,NA,70.08342,1.0890109,2.141743496,892.5388716,100.1678377,09:15:00,5.36843,-1.56367,4.4868,-58.74283,1.26824,-7.3835,1.50225,-0.15586,63.2175,-9.825288723,0.758387765,0.5575541951,4.6258,0.28697,1.36325,50,5.42744,-3.58598,-101.60003,0.23288,4.71969,20.35243,-31.88125,19234d22-d758-4668-8b3e-bf8f9354f8c6,9d5ffd21-a53e-4b84-b12d-2e6c97405641,67.60318,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.54271127,542.8152342,0.6081698528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-02-07,10:36:41,"Gaynor, Jared",1000283624,Left,NA,NA,Splitter,Live,NA,72.77395,1.07960455,2.141525303,1031.207621,31.18603076,07:00:00,5.39933,-1.43956,4.42235,-62.29937,-6.0807,-3.65254,1.22909,0.28136,65.26544,-10.51362556,1.455246043,0.5396493649,2.71791,-3.59776,1.23388,50,5.45518,-3.83203,-105.41749,0.1124,2.96043,23.26765,-36.09283,0662a816-a65b-4cfc-8fad-88be39889b89,9d5ffd21-a53e-4b84-b12d-2e6c97405641,69.84617,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-02-07,10:37:05,"Gaynor, Jared",1000283624,Left,NA,NA,Splitter,Live,NA,72.61087,0.4976543177,1.630289167,1052.237785,335.1308579,05:15:00,5.50778,-1.41354,4.4552,-61.83709,-5.60272,2.57653,0.82503,0.34174,65.42,-10.98136069,2.11406921,0.5397247604,-0.75753,-3.12767,1.2537,50,5.50742,-3.07288,-105.25288,-0.93871,-0.82444,22.82735,-35.57795,3142ecc1-4c4c-41b1-b93a-03b2658bce2c,9d5ffd21-a53e-4b84-b12d-2e6c97405641,69.83641,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.3031549,505.2584867,0.4801751981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
