PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
20,2024-01-24,11:09:54,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,89.09399,-0.7719383444,2.210918286,2071.366578,119.7454076,10:00:00,5.31092,-1.21999,5.6923,-25.68112,8.9606,-15.72726,2.45766,-0.48863,81.63805,-5.612695352,-0.7634066204,0.4236148295,9.18346,5.09769,1.06169,50,5.23976,-4.52258,-129.67006,-2.53808,15.64689,26.93685,-23.48854,dfbad7d8-03f3-40c3-8032-374ab53adfb1,8d405436-7d86-4f96-9e5c-1575b8deeaf4,88.97809,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.70224851,1816.852209,0.8771273172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-01-24,11:10:35,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,83.00173,-0.5858099318,1.09616753,2188.149375,232.4310069,01:45:00,5.41315,-1.17822,5.19076,-35.29941,5.02141,6.57398,1.92551,0.39122,76.98647,-7.131495956,2.322038492,0.4570208972,-3.23794,2.82833,1.08208,50,5.34182,-2.52056,-120.86029,-2.35289,-4.83713,21.35403,-27.94883,091d28ef-7bbb-42c6-bb13-f854f37cffbf,8d405436-7d86-4f96-9e5c-1575b8deeaf4,82.47421,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.8337759,-67.20297349,847.8373017,0.3874677439,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-01-24,11:10:56,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,83.99334,-0.02743293562,1.587971262,2280.619075,224.5890495,01:30:00,5.37302,-1.2664,5.19538,-34.4106,5.0565,5.01892,2.4799,0.63189,77.61154,-6.425061743,2.524722646,0.4521567152,-2.27535,2.71004,1.13007,50,5.34922,-3.54968,-122.26482,-1.15697,-3.46994,22.4201,-28.04119,f9b8e62c-1212-4ad7-b278-c9cce180e0fd,8d405436-7d86-4f96-9e5c-1575b8deeaf4,83.36145,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.82842526,823.6729155,0.3611619864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-01-24,11:11:21,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,81.63592,-0.437909306,0.2818498926,2260.310211,243.07412,02:00:00,5.30504,-1.39371,NA,-41.09839,3.01999,6.01886,1.46065,-0.62213,75.6654,-7.855808519,1.375535319,0.4780586523,-2.97861,1.63888,1.35655,50,5.21491,-0.81582,-118.64032,-2.49233,-4.28825,20.5518,-29.81459,91383a11-063b-47a7-a58a-b2c2934b8cb7,8d405436-7d86-4f96-9e5c-1575b8deeaf4,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.0568865,658.7043192,0.2914220871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-01-24,11:11:43,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,89.06199,-0.8331262647,3.147967769,2083.128875,113.3826877,09:45:00,5.32345,-1.12596,5.70039,-28.47354,6.14156,-14.26453,2.18048,0.59377,81.86007,-6.189760976,0.4560317265,0.4234520198,8.61407,3.56926,0.89675,50,5.24635,-6.68636,-129.54952,-2.76218,14.69449,26.10831,-26.08535,d0ccb3b6-0b65-469a-a70c-dc509cdc64a8,8d405436-7d86-4f96-9e5c-1575b8deeaf4,89.0123,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9988482,-35.90763781,1687.258286,0.8099634669,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-01-24,11:12:04,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Slider,Live,NA,77.17651,-0.6453829735,1.866981806,2508.452083,248.8803639,02:15:00,5.22738,-1.20696,5.04445,-41.5091,5.9681,15.57552,1.16488,1.83618,71.07966,-8.333047394,4.774276602,0.4959227032,-7.76803,3.36591,1.03522,50,5.14432,-4.12186,-112.20829,-2.5019,-9.87592,20.8365,-27.89478,7bd69e77-d01b-4f94-8af1-54aff2d7eef3,8d405436-7d86-4f96-9e5c-1575b8deeaf4,76.00467,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.7264415,-59.65329733,1267.348314,0.505231223,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-01-24,11:12:25,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Slider,Live,NA,76.51942,-0.026644608,0.8416780075,2586.290686,265.8393657,02:45:00,5.2354,-1.24413,4.92827,-47.4479,0.90833,13.04363,1.25646,0.63109,70.62247,-8.800969447,3.273465464,0.5004925682,-6.68496,0.48929,1.16069,50,5.20054,-2.02906,-111.30736,-1.4844,-8.38442,20.02687,-31.56037,980abe54-2f37-44e7-a612-7b22c49d721a,8d405436-7d86-4f96-9e5c-1575b8deeaf4,75.31069,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.8932621,-56.92447733,1411.4527,0.5457440293,04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-01-24,11:13:13,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,88.76909,-0.8534157237,2.094841598,2174.530263,121.482351,10:00:00,5.33395,-1.12793,5.65569,-26.39288,8.47657,-13.88496,2.34561,-0.34901,81.54316,-5.818055146,-0.5264034589,0.4250049195,8.11882,4.84191,0.97621,50,5.25553,-4.29723,-129.21651,-2.74208,13.7685,26.15888,-23.96279,cb82c068-f222-4274-b627-b7dc2b789196,8d405436-7d86-4f96-9e5c-1575b8deeaf4,88.68707,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.25863087,1858.861782,0.8548337145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-01-24,11:13:37,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,88.37248,-0.6312648878,3.01142117,2162.737659,115.5945832,09:45:00,5.30727,-1.01452,5.50157,-28.9945,6.4272,-13.48105,2.3054,0.65457,81.19385,-6.067772304,0.4761973908,0.4283572283,8.09847,3.64591,0.78531,50,5.24162,-6.33454,-128.52921,-2.33665,13.59757,25.70995,-26.05246,14a3493b-8cb8-4d85-8ecb-f4767b3e30ca,8d405436-7d86-4f96-9e5c-1575b8deeaf4,87.993,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.2797595,-31.87132396,1836.674808,0.8492360601,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-01-24,11:14:02,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,82.66949,-0.6518663692,2.353599554,2258.762161,232.1834917,01:45:00,5.24223,-1.09919,5.21142,-36.0016,4.60362,5.98331,1.63433,1.59307,76.86082,-7.315400682,3.466932151,0.4586298588,-2.62096,2.61936,0.89864,50,5.16526,-5.13309,-120.31393,-2.50154,-3.88677,20.78248,-28.28966,cce71f1a-089c-4c50-8e13-bcfc0e0839a2,8d405436-7d86-4f96-9e5c-1575b8deeaf4,82.18488,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.3963451,831.6397767,0.3681838625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-01-24,11:14:20,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,81.65077,-2.673593405,3.273149917,1529.512551,117.918857,10:00:00,5.23495,-1.23697,5.81814,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09681,4.01791,1.00326,50,5.02237,-6.47464,-118.63367,-6.51519,10.1169,22.63165,-26.44629,31bd296c-ff14-4ba1-a0f1-b71f28cfc8f5,8d405436-7d86-4f96-9e5c-1575b8deeaf4,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.16104639,1372.826728,0.8975583283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-01-24,11:14:43,"Kalish, Jake",1000281397,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,82.1141,-1.908256808,2.019133322,1390.812893,111.1627235,09:45:00,5.2675,-1.33191,NA,-37.813,6.10806,-15.82564,0.29513,-0.72471,75.05504,-8.798903086,-0.8927416396,0.4769884195,8.72062,3.69976,1.13352,50,5.03054,-3.61214,-119.07195,-5.36924,12.44446,24.15249,-26.89443,fbb52bcd-92b9-4329-9f9a-b1efe73bdd1d,8d405436-7d86-4f96-9e5c-1575b8deeaf4,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.74533143,1263.104676,0.908177284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
