PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-11-20,12:27:49,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Slider,Live,NA,70.52489,2.360366661,-0.9831220138,2215.404351,50.05273423,07:45:00,5.29297,1.84932,3.9724,-64.62388,-3.96833,-4.67839,2.17957,0.51375,64.50129,-9.349425433,-1.836854244,0.560540078,2.06997,-2.7066,-1.73232,50,5.49289,1.91133,-102.19629,2.03614,2.17435,17.90465,-35.01713,3cee1014-19e1-42cb-9221-51d21fa6a091,eda66012-4026-436d-afca-63b5795ee017,67.24308,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-11-20,12:28:06,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Slider,Live,NA,70.59217,4.371316763,-1.261417728,2085.661151,72.7244373,08:30:00,5.28655,1.73895,4.32111,-61.87223,-2.17726,-6.85958,4.3176,-0.03849,64.44612,-6.912770426,-2.516577407,0.556083818,3.14585,-2.34353,-1.59623,50,5.69856,2.47245,-102.18489,5.80716,3.32232,17.0219,-34.64904,a54dc3be-9c28-478f-b4d5-996980682c7e,eda66012-4026-436d-afca-63b5795ee017,67.78194,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.88110529,852.2667779,0.408631468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-11-20,12:28:51,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Slider,Live,NA,69.65744,2.982645594,-0.1626254549,2069.980741,54.17925656,07:45:00,5.28474,1.72077,4.45425,-64.49536,-3.06512,-4.17089,2.75647,1.21815,63.25291,-8.854445724,-0.9328977454,0.5641082895,2.09391,-2.51722,-1.69974,50,5.53976,0.41659,-100.93007,3.24684,2.13231,18.38694,-34.73744,415ed8c6-f70a-41ca-95df-9ea2a8ba00f8,eda66012-4026-436d-afca-63b5795ee017,66.81774,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4647022,924.7619592,0.4467490643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-11-20,12:29:20,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.43162,-0.9708485853,-3.574349266,1620.204025,220.1678995,01:15:00,5.49825,1.64231,4.86696,-30.03403,16.60584,14.06272,2.07489,-0.57235,71.61708,-6.535581293,-0.9605059388,0.4915300331,-8.48668,8.97984,-1.30202,50,5.37807,6.7159,-115.07591,-2.96267,-11.21525,24.24115,-20.30708,af137ec5-bee3-4b5d-aa53-13842677d1f1,eda66012-4026-436d-afca-63b5795ee017,76.6839,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.3428194,12.19917529,1583.618094,0.977418936,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-11-20,12:30:35,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,69.58319,5.049637487,-0.6722534558,1906.222272,107.7625051,09:30:00,5.21781,1.53919,4.26399,-58.14503,4.97241,-15.57643,5.21654,-0.40206,61.84482,-5.686255978,-3.55531989,0.5718025295,7.74898,0.75165,-1.45092,50,5.71232,1.6681,-100.40376,7.04333,7.70272,20.22821,-31.42689,ba57251a-389f-44a9-afff-58ad96a7f32f,eda66012-4026-436d-afca-63b5795ee017,65.91863,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.10967318,64.51446187,820.2155413,0.4302832641,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-11-20,12:31:05,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,65.68932,4.394116607,-0.6303066744,1838.313088,88.18101154,09:00:00,5.36039,1.78367,4.27698,-71.39723,-0.50137,-14.26375,3.62223,-0.00791,58.61016,-8.777775223,-3.276760454,0.6060128857,7.09437,-1.87034,-1.70147,50,5.76967,1.46538,-94.84626,5.17665,6.26916,18.54656,-33.82683,b2fafe55-b61c-4794-8061-5fb975d2739d,eda66012-4026-436d-afca-63b5795ee017,62.19742,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9516327,59.71007003,927.2007624,0.5043758697,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-11-20,12:31:28,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,71.00529,1.931721557,-1.570922941,2230.985865,112.6830723,09:45:00,5.38072,1.76932,4.19173,-55.79587,5.02438,-12.11336,2.58309,-0.74548,63.22393,-8.358036325,-3.816942362,0.5613005644,5.61671,1.84703,-1.58442,50,5.53858,3.20706,-102.68349,1.66358,5.79713,22.27454,-30.26769,670c4a1d-6ec7-4f50-bf72-176677cbbadb,eda66012-4026-436d-afca-63b5795ee017,67.15197,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-11-20,12:31:53,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,80.05922,-1.761389776,-3.153671738,1897.52578,217.5921956,01:15:00,5.3889,1.79945,4.67855,-25.95237,20.18112,15.56275,1.55066,0.09885,72.32834,-6.546241262,-0.2722663558,0.4888543878,-9.05354,11.01122,-1.4923,50,5.18709,5.84849,-115.98194,-4.47562,-12.1834,24.13441,-17.35619,a55b54c1-040e-4512-9ad3-5a73ed1c5743,eda66012-4026-436d-afca-63b5795ee017,77.10361,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.390494,8.297996639,1877.660271,0.9895308359,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-11-20,12:32:58,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,65.84954,5.550149412,-0.04187210091,1853.521975,63.76734557,08:15:00,5.4376,1.6072,4.457,-76.137,-7.38285,-14.79844,4.4009,0.33407,59.98391,-8.375806101,-2.763451147,0.5967890855,7.58534,-5.43209,-1.58896,50,5.9536,0.507,-95.15363,6.9956,6.91379,15.39856,-37.12523,2f75ef13-5296-4e73-a221-c197673b55a5,eda66012-4026-436d-afca-63b5795ee017,63.15873,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.87971569,46.6009481,1273.509515,0.6870754878,07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-11-20,12:33:43,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,62.78506,5.811941855,1.396433157,1896.129144,53.03593588,07:45:00,5.31184,1.78469,3.93349,-88.99766,-10.91807,-14.30437,3.51043,1.93703,56.74482,-10.37621914,-1.227342187,0.6359751998,7.69255,-7.4353,-1.92941,50,5.88491,-1.78054,-90.47973,6.56754,6.26764,15.31236,-38.23209,70a9033b-7e58-4059-8569-ca43954837ef,eda66012-4026-436d-afca-63b5795ee017,59.26715,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.20180568,44.35540683,1355.76459,0.7150170095,07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-11-20,12:34:05,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,66.6601,-0.8327035605,-1.179254517,2100.960097,14.51078101,06:30:00,5.448,1.72402,3.9696,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67261,-7.67443,-1.58531,50,5.26374,2.11663,-96.59684,-4.06335,1.55877,16.96736,-39.32611,836d8560-0e5c-4a18-bcbe-a3bff3b7af12,eda66012-4026-436d-afca-63b5795ee017,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-11-20,12:34:25,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,78.70259,-1.718136536,-3.068142303,1947.004631,208.9037496,01:00:00,5.69809,1.6077,4.60883,-27.27296,21.25033,11.75612,1.78901,-0.33241,70.1051,-6.776837725,-0.8776783765,0.5013563756,-7.20047,11.64581,-1.30231,50,5.49725,5.70249,-113.86706,-4.35037,-9.19802,26.1744,-17.29746,4f98a5fb-7155-478a-8c55-f486e42f619b,eda66012-4026-436d-afca-63b5795ee017,75.18093,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.70748,23.04473578,1791.632679,0.9201994953,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-11-20,12:34:38,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,70.84385,-1.230678174,-3.174876841,1312.069409,264.3000689,02:45:00,5.33944,1.87611,4.7245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.7586,0.70638,-1.56233,50,5.1655,5.4684,-102.77528,-3.98868,-5.0938,16.90575,-31.41791,00669f6b-d1ae-4e32-b705-9f4c036a2060,eda66012-4026-436d-afca-63b5795ee017,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-11-20,12:34:52,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.58198,0.1996875263,-3.47321231,1874.102666,220.2819266,01:15:00,5.63036,1.58782,4.6346,-30.11066,17.22664,14.66284,3.31125,-0.49487,70.81994,-5.399094943,-0.7428091248,0.4951914141,-8.84186,8.87539,-1.24468,50,5.62461,6.48524,-115.16516,-0.63394,-11.57225,26.46529,-20.55791,639ff2a6-936a-429d-a446-6b4e25db8332,eda66012-4026-436d-afca-63b5795ee017,76.11691,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.1358738,18.39701792,1778.32185,0.948892439,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-11-20,12:35:06,"Licardi, Matt",1000382259,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,79.55367,-1.322072042,-4.408079634,1848.840938,214.0368503,01:15:00,5.66618,1.67409,4.71012,-28.27836,18.97921,12.86526,2.0511,-1.44521,71.06625,-6.56737836,-2.016487657,0.4947742754,-8.22085,10.33397,-1.23883,50,5.50808,8.42712,-115.00554,-3.62565,-10.75639,25.91112,-18.6528,f6d714d6-331c-42ee-b886-6c570c79da06,eda66012-4026-436d-afca-63b5795ee017,76.18108,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.9669975,16.65104009,1771.314781,0.958067698,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
