PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-11-21,11:32:22,"Davis, Austin",1000300449,Left,NA,NA,Slider,Live,NA,75.59229,0.5234936559,-0.07471435747,2253.427808,242.1538311,02:00:00,5.28004,-2.0206,5.33006,-41.59829,8.75494,16.65202,2.30464,-0.70303,68.57171,-7.234274634,3.04750149,0.5107225914,-8.85791,4.47773,2.01567,50,5.29811,-0.35515,-109.83353,-0.24144,-10.66877,21.99592,-26.78091,c5b51b9d-2b25-40ea-b63f-70a86325fc48,e91f8091-48e7-42e5-a957-8ab123e76400,73.80218,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.1059,-58.96688302,1161.717371,0.5155334318,03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-11-21,11:32:43,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.49136,-0.4131381004,0.8887207632,2253.89739,172.1546931,11:45:00,5.31968,-1.86713,5.55976,-26.78834,12.56504,-1.73598,2.70134,-1.18154,77.51748,-5.402723925,0.5643762195,0.4515048483,1.16455,6.80381,1.79165,50,5.26653,-1.85048,-122.9522,-1.76306,1.78761,23.74455,-21.73004,5abe43f6-3e91-4bb5-9848-a29333167549,e91f8091-48e7-42e5-a957-8ab123e76400,83.4818,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.4866293,-54.83357826,1298.139704,0.5759533284,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-11-21,11:33:02,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.27363,0.1195654646,2.238442769,2254.660852,188.25099,12:15:00,5.31984,-1.69546,5.65493,-28.63661,10.76188,1.56653,3.04503,0.52345,77.45543,-5.216586158,2.530917379,0.4517636084,-0.24332,5.71726,1.50513,50,5.31184,-4.84228,-122.59282,-0.66453,-0.37196,23.21194,-23.43403,4c400603-9850-454d-8226-ff9df901b02b,e91f8091-48e7-42e5-a957-8ab123e76400,83.43399,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.9274761,-58.09748161,1191.53336,0.5284756502,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-11-21,11:33:22,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,86.27607,-1.593407259,2.701614054,2062.644527,104.2651309,09:30:00,5.42208,-1.65113,5.96082,-32.76944,4.84437,-19.09244,1.21196,-0.73554,78.68625,-7.74720209,-0.9086976143,0.4414129755,11.156,3.1042,1.44762,50,5.27749,-5.32689,-125.36752,-4.50192,17.61513,27.20798,-27.27258,2296408b-89f8-43cb-a9ce-7802d7e62132,e91f8091-48e7-42e5-a957-8ab123e76400,85.39042,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.6239231,-38.82445669,1606.945355,0.7790704282,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-11-21,11:33:48,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,86.55614,-1.052238038,3.609957278,2084.244872,99.80372594,09:15:00,5.41505,-1.77008,6.18438,-34.38211,2.69951,-15.7247,1.57637,0.2568,78.90013,-7.540596595,0.628010135,0.4382790938,9.67035,1.79023,1.50587,50,5.31822,-7.46659,-125.74247,-3.33388,15.36568,27.29575,-29.32947,d45e87e7-55fd-4c23-8ddf-913c072fd597,e91f8091-48e7-42e5-a957-8ab123e76400,86.001,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.3273946,-37.79559423,1646.974758,0.7902021396,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-11-21,11:34:07,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.46932,-0.4468760018,2.680899161,2278.348151,183.3051387,12:00:00,5.38922,-1.6447,5.65457,-32.11821,7.0283,0.40821,2.29553,0.89105,77.99105,-6.411713905,2.756968701,0.4503165613,0.47158,3.86683,1.41761,50,5.33102,-5.76597,-122.85813,-1.99636,0.72606,22.67104,-26.22056,fcd885c9-4452-496b-befb-ae70ab0bc034,e91f8091-48e7-42e5-a957-8ab123e76400,83.70209,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.6394468,-53.38088982,1359.017835,0.59649261,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-11-21,11:34:29,"Davis, Austin",1000300449,Left,NA,NA,Slider,Live,NA,77.30343,0.7461439521,0.6655542919,2306.096635,255.7532942,02:30:00,5.31394,-1.82876,5.15009,-43.77296,4.57461,18.1646,2.36862,0.31146,70.42021,-7.369130211,4.051154135,0.5004477771,-9.36171,2.179,1.75305,50,5.35087,-1.87758,-112.30125,0.08179,-11.82838,22.35424,-29.42091,dcd51662-d752-4d0c-ba8e-82f4ea9ac875,e91f8091-48e7-42e5-a957-8ab123e76400,75.31743,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-11-21,11:34:54,"Davis, Austin",1000300449,Left,NA,NA,ChangeUp,Live,NA,81.85569,-1.579025526,3.696101584,1871.462621,105.7103059,09:30:00,5.36039,-1.5444,6.38511,-36.5952,4.33138,-15.44876,0.85511,0.57236,75.24033,-8.473801736,0.765468199,0.4604411157,9.52547,2.82396,1.28588,50,5.22967,-7.26642,-118.9646,-4.2777,13.6351,23.06857,-28.13174,832ffe24-982c-4f6d-851c-066c4ac16d92,e91f8091-48e7-42e5-a957-8ab123e76400,81.86158,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.613369,-18.41465277,1775.634859,0.9487952568,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-11-21,11:35:10,"Davis, Austin",1000300449,Left,NA,NA,ChangeUp,Live,NA,81.64494,-1.833914384,1.734106481,1834.635496,121.5031975,10:00:00,5.38515,-1.74068,6.06571,-30.93374,10.7316,-17.53821,1.10904,-1.59712,74.74073,-7.641403607,-1.584281381,0.4645782735,10.03495,6.36593,1.61584,50,5.22662,-3.09137,-118.74693,-4.69231,14.2615,23.73119,-23.1269,87611d84-1956-4456-854e-96a7db11dd0c,e91f8091-48e7-42e5-a957-8ab123e76400,81.13259,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7783954,-9.335718652,1810.335345,0.9867547795,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-11-21,11:37:27,"Davis, Austin",1000300449,Left,NA,NA,Splitter,Live,NA,79.30332,0.8246804061,0.4125928967,1595.266712,86.65412019,09:00:00,5.31058,-1.84728,5.71982,-45.81073,-1.13113,-18.67586,2.26116,-3.01933,72.72747,-7.732161055,-3.096732078,0.4810896808,10.14179,-0.84676,1.82431,50,5.3513,-0.276,-115.37411,0.29981,13.60957,22.35274,-33.31035,b965f3ba-9c34-49d9-80c8-2403ddfa4805,e91f8091-48e7-42e5-a957-8ab123e76400,78.34805,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.45606088,1375.148827,0.8620181293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-11-21,11:37:55,"Davis, Austin",1000300449,Left,NA,NA,Splitter,Live,NA,80.10644,-1.928933763,5.73746597,1570.536885,101.5200551,09:30:00,5.38925,-1.74607,5.95082,-41.23126,2.18438,-10.76503,0.1549,2.69513,74.3053,-9.570988796,3.730052233,0.4742359709,7.28883,1.67736,1.29522,50,5.21201,-11.34778,-116.04394,-5.12134,10.01115,20.23916,-29.87021,21b3612c-db26-47f4-9e58-ef3018670974,e91f8091-48e7-42e5-a957-8ab123e76400,79.48035,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.5345671,-39.53888806,1211.186555,0.7711926836,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-11-21,11:38:21,"Davis, Austin",1000300449,Left,NA,NA,ChangeUp,Live,NA,78.7576,1.195319229,0.6295885249,1714.408787,105.5044495,09:30:00,5.42457,-1.73595,6.25087,-39.37845,5.0878,-18.48655,3.24544,-2.69594,71.89043,-6.256382621,-2.881797776,0.4799396928,10.30365,2.42912,1.69839,50,5.49379,-0.76604,-114.64809,1.34044,13.62343,22.50335,-28.96228,2203c8bd-a246-498f-b257-9e7134817d38,e91f8091-48e7-42e5-a957-8ab123e76400,78.53578,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.7353359,-30.94198347,1470.428492,0.8576883782,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-11-21,11:38:45,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,86.35324,-0.8002065023,2.808304763,2053.286047,107.8194726,09:30:00,5.39815,-1.75971,6.12429,-30.9359,6.39365,-19.96705,2.07961,-0.82587,78.51947,-6.644088166,-0.9804835394,0.4397418246,11.73808,3.72862,1.5555,50,5.32092,-5.56027,-125.53034,-2.68103,18.5609,27.55081,-26.27814,d7a694a1-76b0-4c33-864b-7878a747299d,e91f8091-48e7-42e5-a957-8ab123e76400,85.71493,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.9134734,-39.34046979,1587.996317,0.7733926402,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-11-21,11:39:01,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.57533,1.762477644,-0.8069749538,2273.648873,157.4567524,11:15:00,5.39862,-1.78909,5.41718,-28.87726,10.6334,-4.42513,4.64365,-2.91373,77.41421,-3.611827023,-1.631213446,0.4524062215,2.1278,5.16032,1.86371,50,5.53508,1.88076,-122.99906,2.81749,3.2702,23.65886,-24.2432,30a20ed4-7daa-41e0-9a29-9f47f3725d37,e91f8091-48e7-42e5-a957-8ab123e76400,83.31547,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.1396674,-54.30181175,1326.709432,0.5835155321,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-11-21,11:39:22,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.13219,-1.330761468,1.098509459,2349.301877,162.5991206,11:30:00,5.40918,-1.71456,5.97606,-22.28599,16.88634,-5.30119,2.31811,-1.13802,77.02397,-5.515607487,0.09923669389,0.4504650427,3.1733,9.50544,1.63078,50,5.2917,-2.18769,-122.44784,-3.51866,4.81778,24.18083,-17.74268,fb84f42d-14ea-4c0d-8f55-c190b5aee86e,e91f8091-48e7-42e5-a957-8ab123e76400,83.6745,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.0317371,-53.62506735,1393.29267,0.5930666826,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-11-21,11:39:41,"Davis, Austin",1000300449,Left,NA,NA,Slider,Live,NA,76.87431,0.3052209911,0.6809879326,2300.207152,238.9350008,02:00:00,5.29831,-1.91108,5.30858,-41.28264,7.43109,12.40252,2.14457,-0.23839,69.77851,-7.386269816,3.004467237,0.5023392316,-6.35777,3.84195,1.84063,50,5.29679,-1.70643,-111.69088,-0.66606,-7.9221,22.66662,-27.38678,fd6bc34c-1c7a-4565-ae2c-38606b13dd53,e91f8091-48e7-42e5-a957-8ab123e76400,75.03383,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.9533865,-65.53856021,952.4714851,0.4140807424,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-11-21,11:40:10,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.4554,-0.2232414111,2.660468801,2333.656298,168.8003028,11:45:00,5.36402,-1.70002,6.06075,-28.72246,10.06377,-2.0011,2.76367,0.59698,77.37157,-5.62351091,2.283376445,0.4482395849,1.82437,5.52279,1.49487,50,5.33128,-5.64917,-122.85871,-1.33681,2.78898,24.29717,-23.73115,64768368-9df5-4176-9249-d31d775bfe81,e91f8091-48e7-42e5-a957-8ab123e76400,84.08994,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.8543665,-54.48272797,1355.73377,0.5809483476,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-11-21,11:40:43,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.70647,-0.05985408036,2.693227333,2370.546512,178.6444253,12:00:00,5.30144,-1.77806,5.74543,-28.22356,10.72608,-0.25487,2.8937,0.70968,77.72614,-5.330631257,2.645543833,0.4491828124,0.86497,5.76724,1.55462,50,5.27924,-5.78641,-123.18163,-1.02511,1.3326,23.85331,-23.28891,7781c0a0-db52-4139-bbc2-85fdf5a43f89,e91f8091-48e7-42e5-a957-8ab123e76400,83.91336,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-11-21,11:41:07,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.27441,-0.03468948823,1.153625245,2417.709607,187.1639744,12:15:00,5.18922,-1.90179,5.89105,-26.6716,12.33334,1.55459,2.93438,-0.70112,77.42925,-5.030469266,1.445509259,0.4495015788,-0.53071,6.65435,1.80811,50,5.17103,-2.51891,-122.70415,-0.89752,-0.81249,23.33229,-21.9865,db5e9a9f-6498-499c-9ef2-0f3a415af862,e91f8091-48e7-42e5-a957-8ab123e76400,83.85385,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.7837513,-57.77503872,1289.231257,0.5332448751,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-11-21,11:41:41,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,87.24607,-2.48883159,5.359145977,2218.292603,110.6561206,09:45:00,5.28026,-1.61862,6.14472,-31.44333,5.15544,-13.65591,0.34893,2.20936,79.95424,-8.38216683,2.788025307,0.4354162586,8.95802,3.51559,1.21725,50,5.07389,-11.44359,-126.38199,-6.4663,14.46213,26.19366,-26.49837,b5a2b928-61c4-4a77-942d-1745a80275c4,e91f8091-48e7-42e5-a957-8ab123e76400,86.56645,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.027071,-39.69056754,1706.986591,0.7695047034,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-11-21,11:42:01,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,86.34418,-1.292612518,2.138786252,2150.524931,101.5023497,09:30:00,5.3394,-1.66667,6.04094,-33.70474,3.84453,-18.97625,1.33301,-1.26714,78.4593,-7.646322028,-1.463653052,0.44103407569999997,10.99309,2.49737,1.51037,50,5.22067,-4.11231,-125.51454,-3.85572,17.31864,28.35259,-28.23967,39357143-881d-4a1a-a23e-525b3e5ec71d,e91f8091-48e7-42e5-a957-8ab123e76400,85.46378,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.28774507,1687.966194,0.7849089164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-11-21,11:42:20,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,87.95075,-1.376599,3.305364995,2245.248331,112.9060666,09:45:00,5.41155,-1.65971,6.33934,-28.5021,7.32163,-17.36527,1.76682,-0.06074,79.73684,-6.787941999,-0.005790933326,0.4307813021,10.58079,4.45612,1.42769,50,5.29798,-6.87476,-127.79287,-3.90616,17.28737,29.28411,-24.89344,cb2ce744-eb29-484d-8a9c-86407e7fd617,e91f8091-48e7-42e5-a957-8ab123e76400,87.49785,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.0041577,-42.14595183,1664.712237,0.741437913,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
