PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
11,2024-09-18,15:12:23,"Fleck, Jax",1000360547,Right,NA,NA,ChangeUp,Live,NA,64.06848,1.106057396,-3.54811025,1284.105733,253.5831861,02:30:00,5.41881,2.31234,5.67409,-66.00513,3.47231,12.05152,0.9515,0.00505,58.59643,-11.2096036,-1.276344931,0.5999199466,-7.61008,1.51009,-2.02064,50,5.47133,5.47513,-92.95202,0.21848,-6.56159,15.81631,-30.87202,a058a2c5-2493-4e4b-a6ee-45577f458470,7d5459b7-02c5-4a9f-a3e0-a1009b189492,62.82911,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.4425529,49.04956364,841.6105033,0.655405923,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-09-18,15:12:50,"Fleck, Jax",1000360547,Right,NA,NA,ChangeUp,Live,NA,65.56266,0.07374547507,-3.642705968,1135.907683,207.0869764,01:00:00,5.34766,2.21969,5.63282,-52.2911,15.52166,7.98377,1.059,-0.51773,58.43698,-9.80501941,-2.122520705,0.5926893541,-5.71798,8.34241,-1.91483,50,5.32171,5.85297,-94.96937,-1.14205,-5.03033,19.51529,-24.8349,8738d1d0-6a28-44e7-a2bd-74267ca3cae7,7d5459b7-02c5-4a9f-a3e0-a1009b189492,63.59561,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.12296087,855.6791362,0.7532998934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-09-18,15:13:19,"Fleck, Jax",1000360547,Right,NA,NA,ChangeUp,Live,NA,62.63198,3.149236136,-2.738161723,1200.709433,229.9401776,01:45:00,5.26475,2.36499,5.20302,-67.15775,7.46474,8.97604,2.63608,0.53616,56.47033,-9.382643826,-1.052716133,0.6217363563,-5.68618,2.87206,-2.11825,50,5.50759,4.11254,-90.69013,3.31326,-4.63282,15.94801,-29.83403,c05f3c0d-8288-403c-b991-acde63210f7f,7d5459b7-02c5-4a9f-a3e0-a1009b189492,60.62447,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.6914808,50.28732257,767.1789338,0.6389380415,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-09-18,15:14:03,"Fleck, Jax",1000360547,Right,NA,NA,Slider,Live,NA,59.33607,5.677832049,-3.373123515,1593.154217,99.0951436,09:15:00,5.31288,2.36914,5.50745,-81.07653,1.30975,-8.28168,3.89227,-1.4787,53.81389,-9.450230195,-4.925510265,0.6532792358,3.32752,-1.15217,-2.06951,50,5.75672,5.23644,-85.66063,6.69493,2.43297,13.59426,-33.01648,d600fa16-dbb1-4086-90ff-2d3c56b63138,7d5459b7-02c5-4a9f-a3e0-a1009b189492,57.69729,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.54121213,684.8360876,0.4298617674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-09-18,15:14:20,"Fleck, Jax",1000360547,Right,NA,NA,Slider,Live,NA,58.13729,6.657778833,-0.6601827369,1668.845215,76.00429397,08:30:00,5.18572,2.40428,5.73458,-89.66386,-4.05909,-15.97768,3.94118,0.45809,52.43751,-10.20333206,-3.688409345,0.6659174513,8.38993,-4.49136,-2.33979,50,5.68803,1.30627,-83.91053,7.89067,5.84675,13.74358,-35.30397,881192fd-83f9-4c25-a8d7-a5692cde5ab6,7d5459b7-02c5-4a9f-a3e0-a1009b189492,56.60227,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.44677695,1128.59794,0.6762747858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-09-18,15:14:50,"Fleck, Jax",1000360547,Right,NA,NA,Slider,Live,NA,58.70643,6.519447267,-0.1047980378,1638.747007,95.81335664,09:15:00,5.19057,2.66855,5.614,-82.74877,1.31292,-13.46889,4.40514,1.44835,52.87287,-9.019161013,-2.650537798,0.6598883783,7.19256,-1.49034,-2.65114,50,5.69668,0.45075,-84.75988,7.86953,5.13007,13.69878,-33.23703,c86583d7-0d9a-4025-951b-beb2917992c3,7d5459b7-02c5-4a9f-a3e0-a1009b189492,57.11942,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.54466508,1147.70144,0.7003530351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-09-18,15:15:06,"Fleck, Jax",1000360547,Right,NA,NA,Slider,Live,NA,61.72888,3.483068008,-2.508926436,1773.426302,82.41388115,08:45:00,5.27333,2.53787,5.30639,-76.367679999999993,-0.72048,-5.03226,2.18561,-0.23778,56.66507,-10.65435156,-3.447947307,0.625990594,1.90134,-1.44181,-2.30678,50,5.53547,4.04413,-89.47383,3.57472,1.52758,13.98368,-33.33243,c7cd8d4e-840f-4350-bde0-24cc59bd3ae9,7d5459b7-02c5-4a9f-a3e0-a1009b189492,60.21247,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.80304307,782.8935784,0.4414581974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-09-18,15:15:36,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,70.79867,-0.3805241795,-3.916066436,1913.521421,202.7588121,12:45:00,5.40961,2.48938,5.34951,-37.14228,20.46923,8.62563,1.95672,-0.47007,64.06503,-7.307555969,-2.301825989,0.5462934857,-5.82586,10.98715,-2.1429,50,5.34947,6.78539,-102.63612,-1.71907,-6.12905,19.16487,-20.61511,eb5b3184-cd73-4d5e-a0ba-7f673a0db8f6,7d5459b7-02c5-4a9f-a3e0-a1009b189492,68.99668,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.33736395,1651.495953,0.8630663525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-09-18,15:15:51,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,72.74022,-2.311656621,-4.159524668,2118.670316,197.7767641,12:30:00,5.55286,2.12843,6.24277,-32.27406,20.32415,6.53612,0.72471,-1.16964,66.34366,-8.389059749,-2.920544967,0.5219836294,-4.84733,11.83231,-1.82215,50,5.36467,7.51437,-105.53429,-5.06464,-5.41646,19.50285,-18.9525,34044e7e-5e84-4ba2-b4a8-fbb8f2d88fef,7d5459b7-02c5-4a9f-a3e0-a1009b189492,72.21,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.550434887,2118.572548,0.9999538541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-09-18,15:16:07,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,72.80341,-1.766288754,-3.205011218,2062.12336,206.7066971,01:00:00,5.5724,2.07673,5.35889,-36.93204,17.9057,9.03326,0.83545,-0.1788,65.56684,-8.662741367,-1.504981269,0.5329803116,-5.90513,10.13389,-1.79515,50,5.38819,5.65141,-105.51228,-4.30913,-6.51087,21.62518,-21.00063,4cfd4878-5597-44fc-a12a-daca9fc0dc39,7d5459b7-02c5-4a9f-a3e0-a1009b189492,70.72013,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7941823137,2061.925266,0.9999039365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
