PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-09-07,10:15:13,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,78.80732,-1.548482354,-3.137858058,1634.668685,204.4566066,12:45:00,6.27205,1.88467,5.94385,-28.366,17.04946,7.77511,2.4696,-0.38048,71.27921,-6.897939746,-1.664995905,0.4850351643,-5.22211,9.74227,-1.6393,50,6.13295,6.05413,-114.41818,-3.89435,-6.82224,23.97002,-19.44661,0ef55975-7160-44b1-814e-5ba71fffde1c,53186232-0e26-4384-9a36-62c8d7d2e8a9,77.71073,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2200389574,1634.656631,0.9999926257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-09-07,10:15:24,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,80.51763,0.08035177724,-2.942549121,1763.614603,196.8549275,12:30:00,6.32222,1.793,5.88346,-26.83015,17.29548,5.2581,4.16108,-0.50336,71.63884,-5.026672039,-1.940413008,0.4780979571,-3.92246,9.36226,-1.55873,50,6.31359,5.85513,-116.84029,-0.60507,-5.26715,27.88236,-19.60226,4a8611c0-997e-40f0-8c12-562035cea5ca,53186232-0e26-4384-9a36-62c8d7d2e8a9,78.83832,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.0766411,-0.4280271477,1763.565391,0.9999720961,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-09-07,10:15:34,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,81.25846,-1.567589403,-1.335140367,1897.780495,201.0136305,12:45:00,6.24941,1.6973800000000001,6.16442,-24.95581,18.05586,6.94729,2.7212,1.04298,72.11023,-6.3454118,0.0017155598,0.472024502,-4.32269,10.51219,-1.59984,50,6.11829,2.56065,-118.01855,-3.91307,-5.88748,29.6348,-17.85649,cd167656-bcdd-4f07-ab05-2ffd5de9156b,53186232-0e26-4384-9a36-62c8d7d2e8a9,79.85272,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657672221,1897.655474,0.9999341222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-09-07,10:15:49,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,81.16313,-0.2937005712,-2.02615562,1919.691858,198.354875,12:30:00,6.37368,1.64092,5.98876,-21.72499,21.22432,7.05761,4.29093,0.35073,72.60369,-4.427792358,-0.6810500952,0.4716822444,-4.53852,11.65186,-1.4852,50,6.33875,3.97079,-117.92956,-1.22456,-6.24726,27.14356,-16.13533,5507b23a-a975-4669-ba27-78a321c7f5db,53186232-0e26-4384-9a36-62c8d7d2e8a9,79.91066,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8745274235,1919.468246,0.9998835168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-09-07,10:16:07,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.70005,-1.473795191,-3.572866406,1893.584393,204.7362405,12:45:00,6.14002,1.95613,6.61573,-22.45833,16.86245,7.79071,2.91599,-0.6706,75.44703,-5.772605017,-2.078334687,0.4513178403,-5.50145,9.85654,-1.71691,50,6.03062,7.38994,-121.60243,-3.71939,-8.09838,27.60549,-17.6648,2840c13d-16d9-49d2-bac7-44ec8ec0ca02,53186232-0e26-4384-9a36-62c8d7d2e8a9,83.51639,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007338909292,1893.584378,0.9999999918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-09-07,10:16:24,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.63577,-1.697468975,-1.768394903,1964.853092,203.3995834,12:45:00,6.12216,2.07618,6.30092,-25.13608,15.00804,6.50659,2.46257,0.98883,74.7568,-6.502429839,-0.5181617739,0.4560183989,-4.21873,8.87749,-1.94966,50,5.98579,3.57264,-121.52603,-4.2961,-6.13692,29.86725,-19.26011,e21dad2f-3c80-4941-bd53-dd7c86398065,53186232-0e26-4384-9a36-62c8d7d2e8a9,82.65552,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.4173546,-0.3076545411,1964.824766,0.9999855838,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-09-07,10:16:43,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,85.55043,-0.7090629108,-2.966910506,2100.697261,192.3884773,12:30:00,6.12371,1.90131,6.50021,-20.36806,17.90674,3.94472,3.77474,-0.49521,75.90522,-4.6359137520000004,-2.205514728,0.4452745753,-3.30045,10.21348,-1.69578,50,6.06536,6.3339,-124.25858,-2.08856,-4.99381,32.37309,-16.72034,4a1cbfb8-8e53-494b-becd-9088b10b69e1,53186232-0e26-4384-9a36-62c8d7d2e8a9,84.64988,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.7145906,-0.1835123616,2100.686486,0.9999948707,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-09-07,10:17:05,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,77.53499,-1.696918982,-2.244974395,1389.602327,229.9122713,01:45:00,6.0285,1.94093,6.62561,-34.84782,10.54727,12.56252,1.56927,0.9314,70.81378,-8.317302432,0.1611051954,0.4849264135,-7.65761,6.37217,-1.79431,50,5.89921,4.11807,-112.81773,-4.1899,-9.77794,22.29915,-24.03748,fde9ea37-e61b-4db8-8e74-b200e6e1ab9d,53186232-0e26-4384-9a36-62c8d7d2e8a9,77.72816,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2510528909,1389.588988,0.9999904004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-09-07,10:17:31,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,78.34402,-2.305903991,-4.253216029,1259.506459,220.9831366,01:15:00,5.82773,2.04488,6.37799,-33.65994,11.52173,10.03596,0.89462,-1.03835,71.36485,-8.665906714,-2.343662795,0.483785186,-6.84273,7.05722,-1.74309,50,5.64571,8.1951,-113.66576,-5.45546,-8.85426,22.96133,-23.04223,72529097-0057-40f5-8bab-de58bde78994,53186232-0e26-4384-9a36-62c8d7d2e8a9,77.91152,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.0837358,32.25601827,1065.129052,0.8456717669,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-09-07,10:18:24,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,70.90123,0.9949733901,-0.6714131057,880.3152522,232.4868542,01:45:00,5.92764,1.77377,6.56739,-50.00102,4.65088,6.11876,2.67299,1.66826,64.41971,-8.545466298,0.5039178905,0.5320764535,-3.61348,2.25626,-1.7303,50,5.97473,1.07285,-103.214,0.67556,-3.83422,19.80152,-29.77996,9396cf70-401e-4b12-a120-4a00cd2d978f,53186232-0e26-4384-9a36-62c8d7d2e8a9,70.84027,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1608434,552.0776268,0.6271362736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-09-07,10:19:33,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.49821,-1.753926138,-1.7639576,1239.999527,214.3443889,01:15:00,5.84489,1.71504,6.53738,-42.50678,9.74035,6.68099,0.69291,0.65359,66.26933,-9.804948669,-0.4840261544,0.5202386533,-4.25644,5.9477,-1.59593,50,5.7052,3.0944,-105.47803,-4.21097,-4.73331,20.1035,-25.56,e940339f-161c-4040-b248-1d285450a9c5,53186232-0e26-4384-9a36-62c8d7d2e8a9,72.45221,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.9845449,50.20191966,793.7038058,0.6400839583,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-09-07,10:20:42,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,73.91121,-2.998685995,-2.230223229,1376.501058,237.194054,02:00:00,5.64236,1.82446,7.04746,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.03224,5.03243,-1.69378,50,5.44735,3.95356,-107.48811,-6.5152,-8.097,21.38298,-26.37966,75741efc-e2a3-44a2-9891-d6b5fd55e2ec,53186232-0e26-4384-9a36-62c8d7d2e8a9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.0399171,47.69048574,926.5714854,0.6731353238,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-09-07,10:22:01,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,73.05239,1.905667815,-1.057340557,1244.472751,229.6245104,01:45:00,5.86634,1.53992,6.75171,-44.1025,6.97465,8.25519,3.93259,1.26203,66.16529,-6.557176318,0.5322472713,0.5143807886,-4.94806,3.28262,-1.47397,50,5.9739,1.77998,-106.33792,2.56317,-5.58261,20.7289,-28.47046,a4b9bb51-3d72-45d1-8a08-6a278fd6df8a,53186232-0e26-4384-9a36-62c8d7d2e8a9,73.27731,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.0005656,47.81158637,835.7515236,0.6715707699,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-09-07,10:22:25,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.75835,-0.09353216553,-2.286373638,1826.676376,195.0034803,12:30:00,6.04663,1.7349,6.68565,-22.9459,16.33778,4.39095,4.04887,0.00883,74.95304,-4.516503161,-1.438847554,0.4511048157,-3.24661,9.15172,-1.5844,50,6.03126,4.75227,-121.83558,-0.78502,-4.76389,29.24466,-18.74533,5db4e60d-dbb9-4597-9e60-62d3c3f6714e,53186232-0e26-4384-9a36-62c8d7d2e8a9,83.55583,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2524387772,1826.658647,0.9999902941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-09-07,10:22:59,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Slider,Live,NA,74.43241,-0.6040579683,-1.956924221,1915.548636,NA,NA,5.53035,1.98948,6.6821,NA,NA,NA,1.06059,-0.43746,68.84438,NA,NA,0.5026064189,3.68724,1.14925,-1.85597,50,5.471,3.88141,-108.4216,-2.23204,4.38142,19.26462,-30.80844,62c16517-59c2-48e1-b1f8-ad79c88032c7,53186232-0e26-4384-9a36-62c8d7d2e8a9,74.99395,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.49464314,479.7884626,0.2504705198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-09-07,10:23:48,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Slider,Live,NA,72.92144,NA,NA,1980.030616,NA,NA,6.06034,2.15537,6.23321,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.48403,4.32433,-1.91688,50,5.83813,5.81791,-105.8652,-6.08413,-6.15753,19.86571,-27.31864,59cde4c4-a58c-49a3-a01b-5328b6894406,53186232-0e26-4384-9a36-62c8d7d2e8a9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-09-07,10:24:09,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Slider,Live,NA,73.05161,NA,NA,1840.071413,NA,NA,5.84048,1.73083,6.37789,NA,NA,NA,2.63563,-1.46076,67.90268,-8.218195805,-3.4630721,0.5133865091,-0.88659,0.89641,-1.48115,50,5.88489,6.43994,-106.28848,0.547,-1.02359,16.64246,-31.13912,1946acbf-8576-40fb-83b4-990c04634eb9,53186232-0e26-4384-9a36-62c8d7d2e8a9,73.41922,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-09-07,10:24:37,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Slider,Live,NA,74.88829,0.9591475303,-2.993670057,1882.061212,182.6838289,12:00:00,5.82168,2.0202,5.99158,-45.239,4.85332,0.22975,2.94181,-0.73712,68.02793,-7.570908884,-2.950182289,0.5093976757,-1.07057,2.33214,-1.78462,50,5.8725,5.6832,-108.78799,0.62484,-1.26635,21.39277,-29.41543,64d6dbdb-b3ac-403d-891e-16c7df0cd2ad,53186232-0e26-4384-9a36-62c8d7d2e8a9,73.99413,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.78235285,619.4945631,0.3291574998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-09-07,10:25:02,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,85.67444,NA,NA,2063.551065,NA,NA,5.85308,1.75853,6.9337,NA,NA,NA,1.60772,-1.07246,76.37098,-7.00379157,-1.784415543,0.4413689337,-8.81905,9.14366,-1.49628,50,5.68613,8.98401,-124.27123,-6.10241,-13.37774,31.85758,-18.30391,010fe935-7414-4e90-829a-16826d81dd3c,53186232-0e26-4384-9a36-62c8d7d2e8a9,85.39894,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.175813051,2063.116554,0.9997894351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-09-07,10:25:57,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,67.16598,1.667218018,-1.842374251,NA,NA,NA,5.6226,2.03481,6.70878,-61.31216,0.03263,-15.80774,2.03845,-0.96717,60.74343,-10.07306447,-4.895032563,0.563715867,8.17109,-0.58889,-1.90671,50,5.70894,3.46194,-97.66161,1.60098,7.66199,19.54944,-32.72625,91b1631e-c15e-4789-aac1-d75ca277d9d4,53186232-0e26-4384-9a36-62c8d7d2e8a9,66.86425,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-09-07,10:26:58,"Headon, Grayson",1000359184,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,70.39439,2.45206555,0.1250091939,1791.058621,127.2386751,10:15:00,5.63923,2.00616,5.92307,-52.15884,5.94411,-7.87763,3.56908,1.46567,62.35536,-7.516912805,-1.387469625,0.5486185784,4.34275,2.27886,-2.01181,50,5.80648,-0.02838,-102.13379,3.08612,4.41192,22.79962,-29.85889,661a618e-a8b4-47f4-a4ea-4f57d64c440c,53186232-0e26-4384-9a36-62c8d7d2e8a9,68.70427,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.29759625,61.50553152,854.4673467,0.4770739142,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
