PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-07-23,10:11:28,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,79.90722,-0.3799142231,2.129680806,2165.182396,150.248099,11:00:00,5.43595,-1.45895,5.4421,-34.52504,9.80089,-5.6262,2.20294,0.06691,73.32372,-6.791124879,1.080397088,0.4791818023,3.57238,5.30538,1.27475,50,5.37885,-4.14327,-116.17759,-1.85724,4.88667,21.59047,-24.91679,5a7bd5ff-0cd8-489a-9d7c-5e118ba6b19a,91d66633-60ec-4b85-b8fb-0c0997251be6,78.66,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.6286257,-60.21625479,1075.506193,0.4967277563,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-07-23,10:11:54,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,70.71198,0.6433420142,1.281596465,2491.514088,284.0308298,03:30:00,5.31291,-1.47624,5.12591,-62.75265,-4.53738,17.98395,0.68954,1.22952,64.67687,-10.94019058,4.640459599,0.5491486103,-9.05911,-2.60363,1.34256,50,5.32622,-2.81409,-102.64943,-0.6533,-9.49731,19.75474,-34.90362,0de8e0be-fe4b-48b4-89b2-6b79fc6e3568,91d66633-60ec-4b85-b8fb-0c0997251be6,68.63796,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.7171164,-52.15792811,1528.511737,0.6134870936,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-07-23,10:12:53,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,73.12534,0.3526289315,3.531720916,2422.534453,280.7426369,03:15:00,5.43899,-1.26295,5.27404,-56.01179,-1.89093,9.76677,1.10314,2.87188,66.89577,-10.00025235,5.351570311,0.5294851206,-4.04536,-1.1136,0.93352,50,5.43117,-6.82936,-106.04041,-0.979,-4.54233,20.47799,-33.42445,7f7d7a96-5e27-4b7f-ad6f-925c29a0a698,91d66633-60ec-4b85-b8fb-0c0997251be6,71.18697,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.4859389,-61.26223514,1164.758293,0.4808015387,04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-07-23,10:13:15,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,70.99463,-0.1715249861,2.036799952,2459.351267,287.3355052,03:30:00,5.49961,-1.57408,4.9281,-63.62984,-5.58744,17.75012,0.03491,1.83102,65.38479,-11.80592058,5.329643394,0.5483326286,-8.63554,-2.86782,1.36173,50,5.43188,-4.19313,-103.01938,-2.20626,-9.15201,19.32387,-35.21339,d6bda6d7-839b-4005-839d-b1910bd2d06a,91d66633-60ec-4b85-b8fb-0c0997251be6,68.7401,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.65700872,1656.538589,0.6735672984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-07-23,10:13:36,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,79.22612,-0.9579378993,1.742350083,2092.889969,192.4272781,12:30:00,5.41814,-1.56152,5.59791,-34.50949,10.23575,2.26479,1.64764,0.25416,72.96382,-7.366425529,2.16542674,0.4814429443,-0.73585,5.71918,1.41098,50,5.31389,-3.57454,-115.24175,-2.97902,-0.99201,20.92412,-24.46401,56351eba-e895-4efd-9683-a296a8c92578,91d66633-60ec-4b85-b8fb-0c0997251be6,78.29056,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.6093878,-58.11068882,1105.631799,0.5282799455,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-07-23,10:14:01,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,77.7295,-1.335539554,3.219656481,1870.712799,125.8215564,10:15:00,5.32009,-1.6456,6.18155,-38.49653,7.57039,-10.53617,0.87678,0.45219,70.896,-8.592007424,1.219153923,0.4885015936,6.74742,4.54742,1.40809,50,5.19978,-6.07265,-112.93454,-3.661,8.62557,22.52152,-26.36085,1422ebd1-c1b1-4d1d-a514-ee9099d6c9ca,91d66633-60ec-4b85-b8fb-0c0997251be6,77.1593,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.2036748,-49.13611094,1223.940606,0.6542643034,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-07-23,10:14:35,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,76.58942,-0.3728219508,3.098834202,1744.725775,146.673888,11:00:00,5.38506,-1.62905,6.08148,-38.16847,8.90528,-5.88843,1.85897,0.74957,70.53285,-7.526543815,1.99007567,0.4938110234,4.03777,4.93469,1.39306,50,5.3359,-5.87138,-111.39052,-1.75681,5.08472,19.58129,-25.95985,66dab537-70ce-4686-9a9b-d1195cd7b1c6,91d66633-60ec-4b85-b8fb-0c0997251be6,76.32968,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.0485408,-49.21494001,1139.695342,0.6532231935,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-07-23,10:16:00,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Splitter,Live,NA,75.01807,-2.678095781,3.218875861,1666.675334,127.514455,10:15:00,5.42829,-1.4578,5.85169,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79811,3.73133,1.20063,50,5.18468,-5.92759,-108.88309,-6.31924,5.7321,19.98619,-27.71639,2b92e4f9-5e99-48a6-b58f-cd504ed1c592,91d66633-60ec-4b85-b8fb-0c0997251be6,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.20951705,1066.64234,0.6399820758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-07-23,10:16:38,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Splitter,Live,NA,73.98395,-1.954394629,2.452330697,1380.38435,149.2032544,11:00:00,5.5245,-1.50056,5.59663,-41.89741,9.85789,-5.89829,0.20625,0.29856,67.98147,-9.724676249,1.346364324,0.5177842445,3.86993,5.84033,1.2944,50,5.33019,-4.43569,-107.46093,-4.8536,4.5022,19.50814,-25.37952,d2bbb62f-24ca-4490-bd4a-e3f5537da8d3,91d66633-60ec-4b85-b8fb-0c0997251be6,72.79565,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.03508647,958.2872966,0.6942177349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-07-23,10:17:27,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Splitter,Live,NA,76.34462,-1.959476818,3.268609503,1380.8464,168.5596132,11:30:00,5.44151,-1.42597,5.72487,-42.38636,6.05647,-1.23462,0.08085,1.51837,70.19799,-9.827968307,3.036989071,0.5009405056,1.62309,3.82759,1.1541,50,5.25201,-6.29443,-110.83198,-5.00573,2.00803,20.80272,-27.43867,580c87f3-c2e3-41c2-92bc-ea36f57b8637,91d66633-60ec-4b85-b8fb-0c0997251be6,75.24334,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.10711368,581.2302773,0.4209231941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-07-23,10:18:10,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,74.50009,-0.5071289122,1.729269857,1250.571809,91.81215145,09:00:00,5.40487,-1.4202,5.37736,-51.285,0.10449,-4.62015,0.65555,-0.18383,68.52372,-9.994779519,0.8656815579,0.5159511051,2.95766,0.20437,1.26879,50,5.32391,-3.13273,-108.27718,-2.47098,3.49224,19.862,-31.93274,26b476f1-d8eb-4a86-8cbd-5e19719063aa,91d66633-60ec-4b85-b8fb-0c0997251be6,73.05428,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.90336966,588.9693004,0.4709600011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-07-23,10:19:11,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,75.84965,-2.473686994,4.35660808,1811.72194,21.14545798,06:45:00,5.50606,-1.26142,5.25395,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90258,-1.24171,0.86287,50,5.23986,-8.33181,-109.92457,-6.40274,2.33581,18.86841,-33.6985,013107ed-d0f1-4738-8d6f-16bc97d2fcf9,91d66633-60ec-4b85-b8fb-0c0997251be6,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-07-23,10:20:03,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.41949,-0.2314262645,2.337826225,1469.711936,123.0603582,10:00:00,5.554,-1.52461,5.27608,-50.51895,4.27136,-6.63617,1.12657,0.11903,66.30192,-9.585041967,1.098213127,0.5327498034,4.21679,2.32862,1.31616,50,5.49664,-4.10114,-105.17396,-1.89165,4.68301,19.25541,-29.58797,476e083b-73ae-4293-aab8-eb683332ea0c,91d66633-60ec-4b85-b8fb-0c0997251be6,70.75073,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-07-23,10:21:01,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,74.73903,1.615259123,1.334895606,1651.391282,194.3277847,12:30:00,5.44647,-1.67528,5.48973,-40.03914,10.17343,2.60836,3.62154,-0.20908,68.99287,-5.811675572,1.819906334,0.5100087552,-1.04608,4.98819,1.5568,50,5.56074,-2.61064,-108.74062,1.88979,-1.26352,17.50025,-26.14898,8fa42785-3bd0-47e2-95eb-c1f97f039cb9,91d66633-60ec-4b85-b8fb-0c0997251be6,73.90547,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8023741,-68.96500826,592.7471499,0.35893804,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-07-23,10:21:31,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,74.41391,-0.6019777147,3.076761583,1765.339826,174.3813891,11:45:00,5.49553,-1.55916,5.30839,-49.04204,1.83709,-0.18515,0.84288,1.31582,69.59638,-9.574916917,3.042594632,0.5133826821,0.83541,1.11157,1.2803,50,5.40549,-5.80968,-108.1886,-2.62077,1.0035,16.4911,-30.83882,c1c9cc67-0754-4f96-8575-3c0f2a6463ce,91d66633-60ec-4b85-b8fb-0c0997251be6,73.41977,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-07-23,10:22:01,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,79.58268,0.2080558434,2.65728624,1994.727677,206.407991,01:00:00,5.58317,-1.18682,5.85966,-35.37551,8.64024,4.31303,2.82868,1.64273,73.08375,-6.406786359,3.466186472,0.4775022928,-1.58771,4.59663,0.969,50,5.57941,-5.4974,-115.73592,-0.61192,-2.1545,21.50727,-25.9365,33d1aa26-aef6-49c1-95d5-3e8b4fff60c3,91d66633-60ec-4b85-b8fb-0c0997251be6,78.93667,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7764967,-54.33865166,1162.912768,0.5829932481,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-07-23,10:22:15,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,79.8114,1.867037055,1.919700486,2117.490296,153.6377666,11:00:00,5.54577,-1.22407,5.4911,-36.34287,8.31865,-4.14341,4.26511,0.22689,72.4915,-4.930946137,1.143537763,0.4809923446,2.77406,3.87709,1.05899,50,5.68488,-3.75777,-115.94315,2.65559,3.75301,22.9164,-26.92875,f38897ae-e9bd-499a-83ae-b69b00011091,91d66633-60ec-4b85-b8fb-0c0997251be6,78.36391,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4341226,-54.37517249,1233.385689,0.5824752497,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-07-23,10:22:53,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,76.62221,-2.818746078,4.756062259,NA,NA,NA,5.48311,-1.33806,5.42195,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7695,3.64587,0.92244,50,5.20238,-8.92677,-110.85769,-6.78872,8.32886,21.91105,-27.68836,8def8d41-6742-4d00-ac5c-b6769947dddf,91d66633-60ec-4b85-b8fb-0c0997251be6,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-07-23,10:23:35,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,75.22774,-1.422189648,3.282032412,1536.170776,144.3185339,10:45:00,5.38285,-1.63817,5.67992,-45.61005,3.13577,-2.28165,0.25403,1.23403,70.95314,-9.778704078,2.859923543,0.50250467619999994,1.92295,1.97656,1.36329,50,5.23402,-6.21013,-109.44686,-4.04309,2.38402,15.31166,-29.72356,4b7f1550-d39c-48de-80f7-402ff4e89ee8,91d66633-60ec-4b85-b8fb-0c0997251be6,75.00913,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.38098093,361.7140496,0.2354647382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-07-23,10:24:01,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,75.64171,-0.9894266296,2.942179733,NA,NA,NA,5.44754,-1.49845,5.42038,-45.10551,3.54241,-1.73269,0.76077,1.11515,71.2323,-9.229610975,2.622975003,0.5019997642,1.54782,2.08163,1.23865,50,5.32818,-5.60428,-110.06687,-3.27535,1.94094,15.4681,-29.56373,088c7e60-232a-4a6c-b200-c27e2e0faf49,91d66633-60ec-4b85-b8fb-0c0997251be6,75.08458,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-07-23,10:25:29,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Splitter,Live,NA,77.27231,-0.5207365622,2.799147714,1735.10617,124.7806914,10:15:00,5.38917,-1.51027,5.66453,-37.70233,10.02019,-14.49228,1.76123,-0.10621,69.94127,-7.598025114,0.06396156304,0.4972022548,8.6838,5.54847,1.2829,50,5.32179,-5.06668,-112.19938,-2.11132,10.9027,23.15554,-25.20783,5b2abdcf-8236-48b9-aa54-dc600ed331f8,91d66633-60ec-4b85-b8fb-0c0997251be6,75.80907,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.11178349,1180.861552,0.6805701993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-07-23,10:25:48,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Splitter,Live,NA,81.32692,-4.116302408,4.60578751,1667.955138,153.566053,11:00:00,5.54912,-1.13529,6.04272,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51097,9.18059,0.77999,50,5.21186,-9.27152,-117.50477,-9.30698,7.4667,28.68076,-19.73544,b2f30518-b00c-4cd0-ac80-d26b1f4627db,91d66633-60ec-4b85-b8fb-0c0997251be6,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
