PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
13,2026-02-17,11:25:34,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.95918,-1.479680571,-1.144436508,1922.279774,207.5019734,01:00:00,6.03493,1.86286,7.73764,-20.6655,11.98049,6.24883,2.98627,1.3579,81.71991,-5.485699859,0.07165031261,0.4112314671,-3.9209,7.32038,-1.80909,50,5.95901,2.46293,-129.83112,-3.78652,-6.69757,26.98499,-19.66956,4bb9bfda-b445-4dc9-a4d8-0f997502f838,cc56d21f-f2c8-4446-a98f-d271702644b8,91.65748,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.26943069,1676.862798,0.872330251,NA,2520ecf1-7882-4679-8add-3b5dc56412e0,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2026-02-17,11:26:03,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,77.58125,1.71507043,0.09197949019,2511.763087,95.93807861,09:15:00,5.9286,2.08391,5.64068,-45.12252,1.98283,-19.44155,3.76856,0.54957,70.60358,-6.738744825,-3.565174219,0.4939767967,10.44657,0.53481,-2.07949,50,6.0457,0.38857,-112.77089,2.05463,13.31509,22.46501,-31.49239,812d2fed-db6d-4539-9a02-83d6dd718c4b,cc56d21f-f2c8-4446-a98f-d271702644b8,76.30407,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9868659,1512.076559,0.6019980812,NA,95ef6d5d-a947-49b9-9c86-620092023d49,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2026-02-17,11:26:25,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,78.63431,0.3634242602,-1.298275676,2359.549471,73.72390094,08:30:00,5.96433,1.90959,NA,-49.93488,-1.9739,-6.62851,2.15065,0.11574,72.15462,-8.714505501,-2.512057641,0.4984428967,3.00926,-1.11181,-1.76267,50,5.95478,2.82669,-114.12852,-1.08528,3.95589,21.65509,-33.63561,1ee09959-64cf-4559-a14a-9d20936d8f95,cc56d21f-f2c8-4446-a98f-d271702644b8,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32f20ed1-f587-43b8-be35-e91224e43663,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2026-02-17,11:26:55,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,77.22687,0.3082815538,-1.273722593,2555.438798,87.4938866,09:00:00,5.96902,2.07848,NA,-51.63135,-1.00753,-22.12093,1.96257,-0.98845,70.50312,-9.045318158,-5.315515895,0.5120929863,10.81917,-0.60794,-1.91214,50,5.94994,3.29379,-111.94439,-1.27593,13.55721,22.56798,-32.93585,30234ab7-17eb-4452-aa70-35f3d0d23e43,cc56d21f-f2c8-4446-a98f-d271702644b8,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.02631455,1501.099577,0.5874136287,NA,5ab96cc6-2f9a-4629-91ee-1b090391542b,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2026-02-17,11:27:13,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,77.21445,1.536135264,-0.8336920216,2415.178193,85.64291834,08:45:00,5.90771,2.03104,5.2452,-49.89736,-1.52341,-19.55999,3.1935,-0.38238,70.3312,-7.73311685,-4.48627327,0.5005842212,10.079650000000001,-1.28633,-1.94045,50,6.01253,2.23848,-112.143,1.46022,12.68126,22.56167,-33.79239,c9f11e10-e1e6-4123-b09f-f983e86ac3b3,cc56d21f-f2c8-4446-a98f-d271702644b8,75.2969,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.23650688,52.36122079,1474.904075,0.6106812655,07:45:00,271a7a5b-2a87-47e1-a155-e41955430d9e,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2026-02-17,11:27:33,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,90.10598,-3.156086606,-4.987248882,1793.285281,244.2517495,02:15:00,5.94825,1.71129,6.4777,-26.3121,7.40721,15.29897,0.84396,-1.60428,82.89157,-8.109628877,-2.092681548,0.4179369285,-9.7687,4.93177,-1.36728,50,5.71388,10.95183,-130.6346,-8.00091,-16.93162,26.74354,-23.62605,d7f4e3ca-7eef-4394-9fbd-3f5b01d1a465,cc56d21f-f2c8-4446-a98f-d271702644b8,90.18691,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.99799141,1568.473124,0.8746367024,NA,6bd257c9-cbfa-4fd0-a607-f74edaf0d3d9,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2026-02-17,11:28:05,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,73.73085,1.552182079,-1.639007096,2515.019508,33.08773238,07:00:00,6.29464,1.56998,5.6095,-66.96204,-14.6567,-9.5269,2.16402,-0.75398,67.75215,-10.90568465,-3.429748093,0.5205283822,4.59123,-8.33068,-1.42404,50,6.38465,3.33155,-107.12436,1.03219,5.27451,20.4681,-41.74453,4b291bc0-79fb-4e9a-8179-f55a1f4a8330,cc56d21f-f2c8-4446-a98f-d271702644b8,72.41188,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5398027,1761.553889,0.7004136086,NA,6b739256-11cd-463f-bacb-051d1ad195bd,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2026-02-17,11:28:22,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Curveball,Live,NA,74.54437,0.4560710301,-1.103109937,2424.910502,34.43449562,07:15:00,6.2276300000000004,1.61608,5.89012,-63.77964,-13.42959,-9.1809,1.33615,-0.17322,68.94788,-11.42208277,-2.834945668,0.5107064448,4.63117,-7.39086,-1.52209,50,6.22781,2.33662,-108.45348,-0.8616,5.478,20.18479,-40.91636,0f810081-090e-4ad7-b0cf-5876f4021615,cc56d21f-f2c8-4446-a98f-d271702644b8,73.80451,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.15097305,1553.802316,0.6407668713,NA,37eb0993-96eb-429a-be96-a6b23502e115,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2026-02-17,11:28:42,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,90.30163,-2.379225479,-3.332496044,1819.981157,195.0304302,12:30:00,6.07412,1.71003,6.49099,-19.82934,13.74655,3.69939,2.23286,-1.04399,82.44663,-6.135022829,-2.629127188,0.4170471422,-3.00553,8.27302,-1.47831,50,5.89852,7.53335,-131.22829,-6.04004,-5.22065,28.77808,-17.8037,0f83f734-288c-4d64-b8ea-2db02d4ce850,cc56d21f-f2c8-4446-a98f-d271702644b8,90.37932,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.95271622,1607.652559,0.8833347271,NA,38eea46b-ff5d-4d99-bbab-0913202232f8,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2026-02-17,11:29:59,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Slider,Live,NA,86.42794,-1.424071463,-1.878558125,2186.537075,154.4047301,11:15:00,6.00588,1.75629,5.98696,-26.72367,10.25744,-4.93133,2.45827,-0.39611,79.66082,-6.418260176,-2.804778156,0.4376847392,2.16818,5.92271,-1.60557,50,5.87881,4.27881,-125.78053,-3.95965,3.4893,24.42216,-22.64248,90969709-55ad-4ac8-af60-ce6a2f8ddbde,cc56d21f-f2c8-4446-a98f-d271702644b8,86.11778,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.66786996,1356.131876,0.6202190172,NA,37ce6d21-4841-44f5-8669-3f9e7e21c0fd,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2026-02-17,11:31:25,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Slider,Live,NA,82.44767,0.5575796198,-1.909712243,2333.274163,144.2019533,10:45:00,6.04506,1.99571,NA,-33.40197,8.92924,-6.46674,3.78965,-0.35148,75.99986,-5.565078934,-3.097812444,0.4682758175,2.86481,4.48853,-1.80192,50,6.07209,4.2266,-119.84047,-0.02492,4.19796,21.50736,-25.59676,175f1a05-2769-40d7-b371-26b8ab9f7b2e,cc56d21f-f2c8-4446-a98f-d271702644b8,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00af6469-751d-44d9-91f0-ad0d23dadd16,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2026-02-17,11:32:23,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Slider,Live,NA,83.1204,-1.280471173,-2.854110845,2101.943089,145.3891645,10:45:00,6.05914,1.98472,6.06099,-35.40052,4.74379,-3.30276,1.9225,-0.93387,76.41843,-7.906886684,-3.476345528,0.4560194863,0.9845,2.93824,-1.7617,50,5.94084,6.12192,-120.85214,-3.74272,1.45344,23.94139,-27.83629,a1f4d2d1-d429-4e74-9004-5fdaecd074c4,cc56d21f-f2c8-4446-a98f-d271702644b8,82.65533,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.3179011,60.11364152,1047.358991,0.4982813266,11:45:00,2131bb35-9405-49e2-b362-0acbafbfcefc,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2026-02-17,11:33:30,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Slider,Live,NA,80.63138,0.4083535241,-0.4715602783,2276.3533,93.81143212,09:15:00,6.14261,2.02004,5.45601,-42.96204,0.47815,-7.71425,2.94466,0.93582,74.21486,-7.562770982,-1.910860517,0.4743699966,3.96565,0.14171,-1.9733,50,6.14939,1.21016,-117.31255,-0.52618,5.53294,21.9464,-31.97633,3a718681-3d57-4682-aa7f-b4886d94212d,cc56d21f-f2c8-4446-a98f-d271702644b8,79.45789,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.735802,70.32452219,766.4305938,0.3366922849,10:00:00,ee22c4fb-9927-4ced-aeec-d0547afe69dc,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2026-02-17,11:34:07,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.98371,-1.68652502,-1.851022325,1861.500164,210.515874,01:00:00,6.01446,1.9222,6.16441,-23.70304,11.08562,6.54808,2.48029,0.7577,81.55933,-6.147268336,-0.6130756413,0.4245123045,-4.0802,6.50616,-1.78549,50,5.87457,3.98262,-129.48419,-4.54576,-6.92831,26.99356,-21.12638,ef2918af-ef99-43eb-9882-f2bf58796261,cc56d21f-f2c8-4446-a98f-d271702644b8,88.78998,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.48073726,1534.465424,0.8243165668,NA,9acb33b1-bd6e-43ea-b4a8-012d15c0fde6,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2026-02-17,11:34:31,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Slider,Live,NA,84.333,-2.47494897,-3.05370215,2202.788816,133.9966618,10:30:00,5.97736,1.82995,6.14367,-35.29262,3.55117,-3.72201,0.74491,-1.30436,77.93183,-9.054698791,-3.754690543,0.4485720102,1.18432,2.61469,-1.59568,50,5.77052,6.64681,-122.54753,-6.33965,1.80276,23.99646,-28.19397,01d7e4bb-335b-4565-aba4-8295c6f67571,cc56d21f-f2c8-4446-a98f-d271702644b8,84.02762,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0d8eb20e-4c2a-4391-a91a-12f3a6ef0444,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2026-02-17,11:35:03,"Silverio, Joseph",1000486358,Right,NA,NA,NA,NA,NA,Slider,Live,NA,84.56467,0.1095220085,-1.941354093,2256.544217,190.8052411,12:15:00,6.09979,1.83221,6.01921,-34.04436,4.62752,0.88986,3.36425,0.10775,77.65386,-6.281244438,-1.773745366,0.4475783175,-1.01463,2.47651,-1.68086,50,6.08973,4.14511,-123.08129,-0.79178,-1.55843,24.13518,-28.37023,01b20152-38b9-4a64-a16b-6cecef07da36,cc56d21f-f2c8-4446-a98f-d271702644b8,84.21418,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.28503809,798.1828088,0.3537191086,NA,e66f0d27-9dfe-4fd4-804e-e2fc8e3f2159,728913fd-11da-4bd8-aa16-96c2213f6e7d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
