PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
11,2024-03-01,10:34:39,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,78.83044,-0.06214090129,-2.719917228,1645.053865,286.3811555,03:30:00,4.9086,1.63058,5.32504,-50.22963,-5.30291,17.93552,0.66497,0.59506,72.78778,-9.417326831,0.6492765558,0.4824182583,-10.40179,-2.83563,-1.41909,50,4.87383,4.92388,-114.63026,-1.58603,-13.84672,21.09739,-35.9488,1674c4cb-e6e4-48e1-a0f7-c26c4f693bd7,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,78.13228,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.77659735,1427.854725,0.8679683716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-03-01,10:34:57,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,75.23563,0.1197528526,-2.549447862,2477.778471,117.8578692,10:00:00,4.98053,1.52242,4.9473,-46.01449,3.96738,-7.59145,1.25821,-1.49838,69.48622,-8.385011726,-3.961238319,0.5088358137,3.33166,2.07232,-1.29227,50,4.95974,5.09433,-109.36294,-1.13424,4.04202,18.97127,-29.65988,82635969-1f00-41c3-b5a4-2b70725a1968,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,74.07584,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.5423412,67.97207268,929.311828,0.3750584803,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-03-01,10:35:13,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,83.10922,NA,NA,2346.706891,NA,NA,4.96867,1.71808,5.09334,NA,NA,NA,3.09582,0.25118,76.45359,-5.4046015,-0.7929676545,0.4583631542,-4.85063,2.63179,-1.52761,50,5.0422,4.56353,-120.87753,1.24693,-7.22286,22.14526,-28.25516,0bbc7f7c-0b9b-475c-aba3-db7037131cd8,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,82.2327,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.5460385,49.14159214,1535.196762,0.6541919522,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-03-01,10:35:32,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,84.28931,0.1288646896,-4.746753063,2104.233406,251.3143172,02:30:00,5.05068,1.68144,5.62475,-32.9979,5.9292299999999996,17.69798,2.42038,-1.24123,77.27661,-6.074117179,-1.416970177,0.4490530089,-10.89895,3.18758,-1.32742,50,5.04324,9.63944,-122.36406,-0.69571,-16.5752,23.45319,-27.32635,af87eb98-7b69-4d79-b6e3-9b429e24c7d4,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,83.93762,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.2675766,32.46259695,1775.430141,0.8437420187,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-03-01,10:37:46,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,86.44502,1.311740187,-2.561224486,2117.346896,263.7577834,02:45:00,4.94957,1.57846,5.39432,-35.31556,1.92403,18.05647,3.22576,0.70393,79.15068,-5.314329577,0.8337430936,0.4392116595,-10.43835,0.67755,-1.38283,50,5.03481,5.05362,-125.70758,1.76753,-16.72568,25.1581,-31.08838,65b9f69f-8f8a-4bf4-bd1a-928043da6128,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,85.81839,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.8192989,27.86585165,1871.828581,0.8840443598,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-03-01,10:38:07,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,87.10018,-0.04746928555,-4.264973239,2064.719824,250.3502467,02:15:00,4.94315,1.87669,NA,-31.95701,7.66713,21.62147,2.23433,-0.42685,79.24654,-5.852812145,-0.3312769949,0.4530554279,-12.13129,3.88765,-1.41735,50,4.904,8.5058,-126.06713,-1.42865,-19.49407,25.98501,-25.92689,682dc49a-a129-41cd-8768-13c2cb274379,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.82763081,1791.197484,0.8675256875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-03-01,10:38:30,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,76.45105,1.286164395,-2.381640163,2583.321204,120.4717765,10:00:00,4.89752,1.62863,4.65896,-42.19201,7.38022,-12.60124,2.59326,-1.66427,69.43053,-6.547311011,-4.727491848,0.506746326,5.89597,3.48694,-1.3971,50,4.98611,5.00626,-110.94587,1.18102,7.26103,22.06226,-27.8798,bc06c623-5ae2-4feb-b308-1520a53040b5,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,74.38128,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.27879378,64.6235046,1107.119811,0.4285645197,08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-03-01,10:38:42,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,76.87711,NA,NA,2591.709025,NA,NA,4.76193,1.44989,4.77219,NA,NA,NA,2.12595,0.64188,70.72193,-7.966134032,-2.032337344,0.4997621724,6.40944,-3.35595,-1.46016,50,4.90066,-0.03165,-111.75252,2.12948,8.10857,20.06445,-36.41966,43150b61-bb9e-4461-97ff-82550d138600,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,75.42075,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.63544295,1027.820212,0.3965800951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-03-01,10:38:55,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,88.16205,0.0964630207,-2.256745677,2079.680965,247.4537906,02:15:00,4.92215,1.6279,5.3687,-29.00492,6.73216,16.30288,2.59473,0.88939,80.92009,-5.335663109,0.8043234146,0.430259964,-9.38301,3.5989,-1.45489,50,4.91306,4.52726,-128.28004,-0.72324,-15.68927,25.67507,-26.15635,74f77f6d-1a08-478f-95cd-e7b69fd8408d,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,87.60387,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.3214331,33.55978862,1733.017733,0.8333094173,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-03-01,10:39:18,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,77.26283,0.6139318499,-2.696744546,2665.667828,89.76875946,09:00:00,4.90639,1.6334,4.39681,-48.99932,-0.08415,-12.29183,1.4044,-1.9432,70.63738,-8.396539178,-4.969968304,0.5033767677,5.59149,-0.23126,-1.35948,50,4.92662,5.68191,-112.09158,-0.40079,7.04809,22.01362,-32.46555,c070eff8-3662-4f9f-8941-b5e4fe4a1192,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,74.87918,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.63717334,62.11715631,1246.639981,0.4676651637,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-03-01,10:39:34,"Moore, Ryne",1000295348,Right,NA,NA,ChangeUp,Live,NA,81.78428,-0.9869493216,-4.887055544,1779.051693,274.9264443,03:15:00,4.75249,1.64754,5.14723,-43.28303,-1.54779,17.92065,0.22166,-1.428,76.2,-8.968655882,-1.563363703,0.4649677819,-10.70901,-0.5896,-1.24408,50,4.64088,9.58581,-118.69497,-3.41185,-15.49666,19.66578,-33.02723,564e6765-1c11-4baf-a787-ffd465d1a31c,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,81.06463,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.0627987,39.66154491,1369.563989,0.7698281022,02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-03-01,10:39:56,"Moore, Ryne",1000295348,Right,NA,NA,ChangeUp,Live,NA,78.72749,1.271453117,-2.294539868,1744.564991,270.6609029,03:00:00,4.8065,1.55363,5.06438,-45.80672,-0.28392,19.8072,2.17806,1.05979,72.24255,-7.258707236,1.410846579,0.4856080487,-11.19767,-0.5057,-1.36878,50,4.88626,3.98396,-114.43718,1.15115,-14.8466,21.15136,-32.84454,20a1150b-198a-494d-a477-1c5bb894ddf9,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,77.61906,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.32227237,1310.181422,0.7510075168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-03-01,10:40:22,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,88.08567,-0.2151292917,-2.940143395,2013.110989,256.0236158,02:30:00,4.85477,1.67989,5.23401,-31.99535,4.3023,17.41689,1.98791,0.39126,80.27471,-6.210940648,0.3343395668,0.4336213465,-10.211,2.37293,-1.44573,50,4.81735,6.00139,-127.99667,-1.53303,-16.85699,27.62354,-28.25666,ab1c69ca-54ba-4473-9946-153353e2ca1e,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,86.92478,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.0372541,29.94029853,1744.453129,0.8665459271,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-03-01,10:40:48,"Moore, Ryne",1000295348,Right,NA,NA,Cutter,Live,NA,82.6782,0.4361491732,-2.336507172,2310.173559,294.5912892,03:45:00,4.79313,1.79425,NA,-45.2888,-1.47243,3.13791,1.43747,-0.18501,75.31441,-7.809847359,-1.76225001,0.4764195783,-2.29337,-0.87893,-1.53899,50,4.79545,4.76939,-119.85809,-0.83474,-3.31236,24.70978,-33.4435,3177006b-be06-4296-abb4-dcb61c89422e,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.32423466,777.8285303,0.3366970102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-03-01,10:41:20,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,88.16516,-0.8878061023,-4.37278874,2115.110227,265.3747369,02:45:00,4.93927,1.79853,5.52696,-34.26752,1.55073,19.30914,1.25906,-0.6495,80.72929,-7.3190899720000004,-0.7359211127,0.430748302,-11.69815,1.09079,-1.467,50,4.85109,9.18302,-127.98805,-3.06102,-19.38408,26.67092,-30.36658,963bbd12-59ec-4d59-9aa1-8911d5305bc7,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,87.50456,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.0744216,36.23168602,1706.118911,0.8066335689,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-03-01,10:41:33,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,77.16464,0.7465999488,-2.103502116,2601.264174,94.75286356,09:15:00,4.89257,1.55926,4.68834,-47.06034,1.117,-13.84628,1.67368,-1.57414,70.92082,-7.936083727,-4.671763366,0.4995659004,6.68487,0.37377,-1.35387,50,4.92687,4.5538,-112.10572,-0.02071,8.48151,20.83848,-31.69982,518571be-acac-4ad5-af15-db29eaaec358,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,75.45038,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.4579256,65.74659215,1068.529301,0.4107730818,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-03-01,10:41:53,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,87.38602,NA,NA,2115.29282,NA,NA,4.88175,1.81685,5.3223,NA,NA,NA,3.26344,2.60986,79.91663,-5.629211421,3.332092782,0.4356528814,-13.95731,-2.17883,-1.71705,50,5.00689,2.30444,-127.08539,2.75787,-22.76835,26.65999,-35.72834,bc3d811b-c8a3-4ca4-b216-83b100d94870,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,86.51943,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.6221081,34.34289474,1746.546888,0.8256761767,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-03-01,10:42:26,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,75.6628,0.9907216948,0.5453489227,2512.719442,97.52453232,09:15:00,4.74131,1.56572,4.83361,-48.69722,1.52904,-11.9066,1.61275,1.08512,68.75917,-8.086413386,-1.687662458,0.5100782333,6.48782,0.49802,-1.60655,50,4.79653,-0.68954,-109.92775,0.44178,7.83522,21.85885,-31.5726,aacf8260-d252-4cfe-8fe3-0c4f8bdd8d92,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,73.89541,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.038044,65.30556327,1049.761059,0.417778858,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-03-01,10:42:41,"Moore, Ryne",1000295348,Right,NA,NA,Slider,Live,NA,76.22774,NA,NA,2565.970217,NA,NA,4.65632,1.47583,NA,NA,NA,NA,2.43889,0.84555,69.1183,-7.272562168,-1.775429419,0.5175376675,5.99742,-0.70347,-1.50267,50,4.84572,-0.2617,-110.48243,2.38021,7.33339,21.65556,-33.03422,50025676-af7b-4f47-9168-9aceeed40196,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.741129,64.1477628,1118.895801,0.436051749,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-03-01,10:42:58,"Moore, Ryne",1000295348,Right,NA,NA,Sinker,Live,NA,87.66644,0.1460982929,-3.077288624,2130.574666,270.1287847,03:00:00,4.80149,1.62993,5.46375,-36.42777,-0.079,20.44538,1.90149,0.47798,79.94606,-6.706919318,0.7837716777,0.4339265582,-11.97597,-0.0858,-1.39744,50,4.7928,6.20804,-127.41465,-0.81821,-19.5778,27.54084,-32.31431,d3561c4d-6078-4c15-9fc1-cf32f3a52d40,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,86.86364,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.50898907,1796.728826,0.8433071391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-03-01,10:44:09,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,82.32951,2.137171664,-2.004421314,2041.815927,250.8035571,02:15:00,5.6848,1.82325,NA,-37.98359,7.14959,20.71897,4.59375,1.60573,74.72466,-4.718777652,1.742232833,0.4835254452,-10.87161,2.93808,-1.60439,50,5.89921,3.31447,-119.22017,2.87882,-15.59635,23.61388,-27.95909,e5d0ffe2-5660-40cf-9c18-7be1d5cbe4bb,e80dbd8b-4f5f-45c5-894f-0c5c87cf7bac,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.0165233,24.99772144,1850.547989,0.9063245932,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
